OCCHIUTO;500;1
GIURATI;500;0
MIGNONE;500;0
SCRITTORE;500;0
PORCEDDA;499;0
ALINEI;499;0
GERMINO;499;0
SPANU;499;0
SPINOZZI;498;0
REGOLI;498;0
MISSAGLIA;498;0
TOSTO;497;0
INCANTALUPI;497;0
SGARBI;497;0
BATTELLI;497;0
LAZZERONI;497;0
GIARRATANA;497;0
FRANCHINO;496;0
FAZZI;496;0
FURLAN;495;0
LUCCHESI;495;0
SAMBIAGIO;495;0
BELLEN;494;0
BOBBIESE;494;0
ARBIZZI;494;0
GANZERLA;494;0
GIUSTINIANO;494;0
GALISAI;494;0
ALASIO;494;0
SGHERRI;493;0
PENNACCINO;493;0
PACINI;493;0
MOMOLI;492;0
POMI;492;0
MASSARA;492;0
MAZZA;492;0
CAPILUNGO;491;0
GIORGI;491;0
PETTINATI;491;0
FORNAROLI;491;0
ANNIS;491;0
VOLPICELLA;491;0
REDOLFI;491;0
BINO;491;0
MANIELLO;490;0
CECERE;490;0
FRITEGOTTO;490;0
PALUMBO;490;0
GIANNONI;489;0
MARAGLIANO;489;0
FRUSCIO;489;0
LOCCI;489;0
FLAIM;489;0
FALCONER;489;0
PERTI;489;0
BAROLO;489;0
SCUDERO;488;0
VASINI;488;0
VIVALDINI;487;0
PORTO;487;0
TOLLEDI;486;0
FOPPOLO;485;0
SANTANGELO;485;0
MASCHERONI;485;0
PIZZONE;484;0
CITRONI;484;0
IACOPO;484;0
BRUNETTI;484;0
BOTTO;484;0
GIAMBO;484;0
MENEGATTO;483;0
BUSONI;483;0
COPPOTELLI;482;0
ARMANNO;482;0
NOLA;482;0
BOCCANERA;482;0
ACERBIS;481;0
RESA;481;0
ACERBONI;481;0
ARGERI;480;0
BARDELLONI;480;0
GHELLER;479;0
MANNUCCI;479;0
DELPONTE;478;0
CIRCENZI;478;0
AGASSINI;478;0
MAGHINI;477;0
MARIN;477;0
PANNUNZIO;477;0
BERTOLLO;477;0
FRANZIN;477;0
STANGALINI;477;0
ALIMONDA;476;0
VIGONI;476;0
RASTELLINI;476;0
GULLO;476;0
SESTINI;476;0
DIONISIO;476;0
PIRELLI;475;0
MARGON;475;0
CAMPANILE;474;0
PETTINARO;474;0
RODRIGUEZ;474;0
ALBANESI;473;0
PETRAZZINI;473;0
ROSSANI;473;0
ANTONUCCI;472;0
GAMBINI;472;0
FRIGHI;472;0
PERRUCCHETTI;472;0
PRATA;471;0
RAGUSA;471;0
FARNETI;471;0
ROSATI;471;0
VIGNE;471;0
MALAGOLI;471;0
SIRONE;470;0
SCACCABAROZZI;470;0
MENTONE;470;0
MIGLIORA;469;0
SPADAVECCHIA;469;0
CORSA;469;0
CLUN;469;0
TADDE';469;0
RICUCCI;469;0
ERCOLES;469;0
PROVANA;468;0
GIAMBRA;468;0
COCUZZA;468;0
GUGLIELMINI;467;0
LAUDISA;467;0
ROSELLINI;467;0
ROCCA;467;0
AVOGADRO;466;0
CAPORALI;466;0
REGORDA;466;0
ZACCONI;466;0
D'URSO;465;0
CIMMARRUSTI;465;0
ZACCHETTO;465;0
MELPI;465;0
CALATRO;465;0
MASTANTUONI;465;0
MACALUSO;465;0
GIUSTI;465;0
BOZZOLI;465;0
LUZARDI;465;0
IURI;464;0
VENERE;464;0
BOMBARDIERI;464;0
SARTOR;464;0
PAGANO;464;0
FAVRE;464;0
VALLI;464;0
LAI;464;0
BULFONE;463;0
CATACCHIO;463;0
CABRINI;463;0
MOLLICA;462;0
MORISI;462;0
BEALLI;462;0
PIGNATELLI;462;0
TASIN;461;0
GARGIULI;461;0
CANALIS;461;0
DI-MARTINO;461;0
PELUCCHINI;461;0
GALLONE;461;0
OSSOLA;460;0
CALVOSA;460;0
FACCENDINI;460;0
MARZIALI;460;0
ACCORSO;459;0
GINISI;459;0
SAGINA;459;0
COMPARINI;459;0
SARACCHI;458;0
TOCE;458;0
ADIMARI;457;0
MALGIOGLIO;457;0
BRESCIA;457;0
FAZZOLARI;457;0
SPINOLA;456;0
ZUCCALA';456;0
GIROTTI;456;0
INTRAPRENDENTE;456;0
AJALA;456;0
SANDRI;455;0
TAMONE;455;0
LOBBIA;455;0
TOTTI;455;0
CATARAME;455;0
USIGLI;454;0
PUZZU;454;0
MARLIA;454;0
ANFOSSI;454;0
GRANZINI;454;0
MATTAVELLI;454;0
TUOTI;453;0
GUERCINI;453;0
TODISCO;452;0
ALARICO;452;0
LEMBO;452;0
ELISEO;452;0
CASTELLETTI;452;0
ACARDI;452;0
DEFENDENTI;452;0
COLLI;452;0
GIORI;452;0
TERMINE;452;0
DEMI;451;0
CALVESI;451;0
LUGRINI;451;0
SACCA';451;0
GRITTI;451;0
ALBRIZI;451;0
ZAPPALE;451;0
BENTIVEGNA;451;0
ZUFFETTI;451;0
PASINI;449;0
GIORDI;449;0
MANCUSI;449;0
GALOTTA;449;0
PASCA;449;0
AZZALINI;449;0
ZINGARELLI;448;0
FAEDDA;448;0
STOPPA;448;0
BELLINCIONI;448;0
PEDERZINI;448;0
CUSANI;448;0
CALLEGARI;447;0
BORGIA;447;0
MAURICI;447;0
CESTARA;447;0
VIGLI;447;0
BERTOSSO;447;0
GALATA;447;0
APICELLA;447;0
MAZZIERI;447;0
BRANDOARDI;446;0
MINGARDO;446;0
MICERO;446;0
PREVI;446;0
ARBIZZANI;445;0
VERNAZZA;445;0
RONDANINA;445;0
GENNARI;445;0
BISARO;445;0
GHENO;445;0
RENIER;445;0
MATTAROZZI;444;0
ZUCCATELLI;444;0
MOTTERAN;444;0
TESSERA;443;0
MERAVIGLIA;443;0
PERAZZOLI;443;0
GINAMI;442;0
MONDOLFO;442;0
CANALI;442;0
MINGOLINI;441;0
NARDI;441;0
PAIARO;441;0
BERTOTTI;441;0
ARCURI;441;0
VALDEMARIN;441;0
CAMOSSI;441;0
STELLA;440;0
CALIANO;440;0
MALVITANI;440;0
AMATI;440;0
IRONI;440;0
GIANNETTA;440;0
BOGGI;439;0
SCANDELLI;438;0
MALISANI;438;0
AMBROSIN;438;0
D'ANDRIA;438;0
FANTI;438;0
PENNACINI;438;0
MONCADA;438;0
DEMARTINO;437;0
MANES;437;0
RODOLATTI;437;0
SEREGNI;437;0
PORTELLO;437;0
MAINAS;437;0
ASTILLERO;437;0
TAGLIERI;436;0
RECCO;436;0
PETRALLI;436;0
ARNALDI;436;0
MARCUZ;436;0
BASTONE;436;0
AGAZZONI;436;0
CORNARI;436;0
GIUPPONI;436;0
FANUCCI;435;0
ROSSELLINI;435;0
FENINI;435;0
RUBBIATI;435;0
MENTONI;435;0
RUGGERO;434;0
LUISINI;434;0
BETTIN;434;0
AZZARO;433;0
ROFRANO;433;0
AUTERIO;433;0
PROVENZALE;433;0
FOSCHINI;433;0
MICELLI;433;0
FOTI;433;0
PELIZZARI;433;0
SAGGINO;433;0
ACCIAIOLI;432;0
FIORENTINI;432;0
NASCIMBEN;432;0
FINELLI;432;0
CALABRIA;432;0
CORONEO;432;0
FURCHI;432;0
VIRGOLA;432;0
FOLCHINI;432;0
BELGIOVANE;431;0
BIZARRO;431;0
CIMARUSTI;430;0
PAGLIAI;430;0
SUARDI;430;0
FORESTO;430;0
BRIZIO;429;0
GIOS;429;0
ARDENGHI;429;0
PALLAVICINI;429;0
CORTENOVA;429;0
DAVI';429;0
BOCCALINI;429;0
PEDDIU;429;0
MERLANO;429;0
LUCARINO;429;0
QUASSOLO;429;0
CRISALDI;428;0
VENDRAME;428;0
ZAVATTERI;428;0
BARNI;428;0
BRUGNARO;427;0
CABASSI;427;0
FALAPPI;427;0
GAGLIARDO;427;0
ACONE;427;0
ARCARO;426;0
BRENTAZZOLI;426;0
BAZZA;426;0
CAVAGNARI;426;0
POVOLI;426;0
ZAMUNER;426;0
CHIERA;426;0
SCATTONI;426;0
NOGAROL;425;0
TROMBADORI;425;0
DORIGATO;425;0
FARESE;425;0
GIRAUDI;425;0
BIASI;425;0
BERUTTI;424;0
BARISON;424;0
AMICO;424;0
AMORUSO;424;0
DEMAGISTRIS;424;0
MAIDA;424;0
ALTEBRANDO;423;0
FREGAPANE;423;0
CLAVERIO;423;0
CALCAGNO;423;0
VIROLI;423;0
LUGATO;422;0
MICCOLIS;422;0
IAMPIS;421;0
MAGNONI;421;0
SOREGAROLI;421;0
SANZOGNI;421;0
GENCO;420;0
COSMO;420;0
OPIZZI;420;0
PERASSO;420;0
BAIARDI;420;0
D'ABROSCA;420;0
DALLABORA;420;0
VIGLINO;420;0
MONTEBELLO;420;0
BERTOCCHI;420;0
BALLOTTI;419;0
GAZZERA;419;0
PACE;419;0
MARASSI;419;0
PACIFICI;419;0
NASCIMBENE;419;0
IANEZ;418;0
BARBINI;418;0
MUSSI;418;0
MARENGHI;417;0
PIOLINI;417;0
IPOCOANA;417;0
BAJT;417;0
SIMON;417;0
SENES;417;0
PALMISCIANO;417;0
FRANCESC;417;0
BRIOZZO;417;0
SAVINI;417;0
SUSANI;416;0
BUONO;416;0
BURLA;416;0
MONDINO;416;0
CESTARO;416;0
AZZI;415;0
PASSERINI;415;0
AMALBERTO;415;0
DIOLAIUTI;415;0
MANDI;415;0
ZAMPERETTI;415;0
RICE;415;0
GIACOMAZZI;415;0
LAZZERI;414;0
TRINCHITELLA;414;0
FANELLA;414;0
NASELLI;414;0
NOVARA;413;0
SOARDI;413;0
BASSANINI;413;0
SORESINI;413;0
MOCHI;413;0
MAZZOLA;413;0
PITTER;413;0
SCHISANI;413;0
LUCCHINI;412;0
SILIPO;412;0
FIGARO;412;0
LIVOLSI;412;0
CUNEGONDA;412;0
TURLETTI;412;0
GUIZZARDI;412;0
LOCHE;411;0
GIUNTINI;411;0
PANCALDI;411;0
GRIFFINI;411;0
VERDA;411;0
GARZONI;411;0
ANDREAZZINI;411;0
BRIGATTI;411;0
RAVASI;410;0
CURCIO;410;0
GOLIN;410;0
MUZZICATO;410;0
GATTELLI;410;0
PULICI;410;0
MICALE;410;0
OPPI;410;0
MADDI;410;0
CUGNONI;410;0
AMEGLIO;410;0
GAMBELLA;410;0
BIGNOTTO;409;0
ARDIZZONE;409;0
POLL;409;0
CAGGEGGI;409;0
MAGALDI;408;0
TOGNETTI;408;0
CERIONI;408;0
CARDARELLO;408;0
FETTOLINI;408;0
SETTO;407;0
MUTTI;407;0
DEGANI;407;0
BULZI;407;0
NAGGI;407;0
GEROLA;407;0
IERARDO;406;0
ZUMBO;406;0
LIPPI;406;0
ANDREAZZI;406;0
COLAVOLPE;406;0
CAROBBIO;406;0
CARFI';406;0
LAMA;406;0
POLVERINI;406;0
BINOTTO;405;0
PIRCHER;405;0
ATTOLINO;405;0
REZOAGLI;405;0
FUSARPOLI;405;0
GREGORI;405;0
RAGONESI;405;0
ANESINI;405;0
CARNESECCHI;405;0
LUBRANO;405;0
BERGO;405;0
GARGI;404;0
CACCIOPPINI;404;0
RUTIGLIANO;404;0
BILLA;404;0
REBUGHINI;404;0
VECCHIOTTI;403;0
DISPINZIERI;403;0
MARRI;403;0
GOTTI;403;0
PASINO;403;0
BISSACO;403;0
NESPOLA;403;0
RIVOLTA;403;0
CLERICO;402;0
COLASANTI;402;0
MANGIATERRA;402;0
MILANI;402;0
BAUDONE;402;0
GORRETA;402;0
STARACI;402;0
BOSCARELLI;401;0
VIALARDI;401;0
AIMONI;401;0
AMORINI;401;0
VALZ;400;0
BAGATINI;400;0
MANENTI;400;0
CARCANO;399;0
BELLANI;399;0
CAMISONI;399;0
FERRARIS;399;0
MENEGALE;399;0
CHIARINI;399;0
RISI;398;0
SELIS;398;0
COMUZZO;398;0
MASSE';398;0
SCARANO;398;0
TROVATO;398;0
DE-FLANDRE;398;0
PARACCIANI;398;0
VALTORTA;398;0
TOSOLIN;397;0
LORENZETTI;397;0
PUGLIESI;397;0
CHINATI;397;0
SPORTELLI;397;0
CALDERONE;397;0
GUIDOTTI;397;0
ALIBERTO;396;0
BRACCHITTA;396;0
REBIZZI;396;0
MUTINI;396;0
ZANCHI;395;0
GREGORIADIS;395;0
CATTALANI;395;0
MEZZADRA;395;0
BLASI;395;0
NOCERINO;395;0
TRINCA;395;0
MASCIARI;395;0
DOSSENA;395;0
MASINA;395;0
BAGGI;394;0
BUSSOLOTTO;394;0
ZANARDO;394;0
GRASSADONIA;394;0
CALAMIA;394;0
RIZZUTO;394;0
LAMBRUSCHI;394;0
NORA;393;0
COLO';393;0
MONTEFAMEGLIO;393;0
MENDOZA;393;0
CRISTOFOLO;393;0
SACCO;393;0
PRESI;393;0
LIVRIERI;393;0
CARDONI;393;0
TECCHIO;393;0
BARBARO;393;0
ACERRANO;393;0
FOCHESATO;392;0
RAIA;392;0
BOLOGNANI;392;0
PETRINO;392;0
MAZZOCCA;392;0
GORGA;392;0
TOSSUTI;392;0
VANNONI;392;0
RONCORONI;392;0
IANNONE;391;0
RUTELLI;391;0
ZANINELLI;391;0
COLIBRETTI;391;0
CARGNELUTTI;391;0
FEDE;391;0
GARBATI;391;0
LUCIANO;391;0
ALEPRI;391;0
TAGLIACOZZI;391;0
PETRAZZO;391;0
MASSOLO;390;0
LEMMA;390;0
TONINELLI;390;0
ILLARIETTI;390;0
ONGANIA;389;0
MORISCO;389;0
MINICOCCI;389;0
VILLAN;389;0
FERRANTE;389;0
SCORZA;388;0
BASILICO;388;0
DOMENEGHINI;388;0
VISENTINI;388;0
PALMITESSA;388;0
NARDONI;388;0
CADAMAGNANI;388;0
CELESTINO;388;0
ALTOBRANDI;387;0
D'AQUI';387;0
PEZZOTTI;387;0
LUNARDELLO;387;0
MAZZONE;387;0
LUIS;387;0
ARMELLINI;387;0
MARICONTI;387;0
DI-CARLO;386;0
CANZONIERI;386;0
SOLIMEO;386;0
TUMMOLO;386;0
THUN;386;0
VERTICALE;386;0
CANDUSSI;386;0
PIRALI;386;0
ANDIDERO;386;0
DOLCINI;385;0
SCAMBIATI;385;0
MAZZARO;385;0
RIZZOTTO;385;0
ROZZI;385;0
POSSENTI;385;0
RICOTTI;384;0
CARLINI;384;0
MEGALE;384;0
ISNARDI;384;0
BOSCARIOL;384;0
PAGANA;384;0
BAGLINI;384;0
ERMACORA;384;0
BALBONI;383;0
SCACCO;383;0
BALDI;383;0
FURINI;383;0
BOTERO;383;0
SANTUCCI;383;0
SPALMA;382;0
CERIANI;382;0
MONTI;382;0
GRUMELLI;382;0
BELLEBONO;381;0
SECURI;381;0
CARUSIO;381;0
VESPI;381;0
DE-FILIPPIS;381;0
TOMMASINO;381;0
LILLIU;381;0
MADDALENA;381;0
CORDELLA;381;0
MALATERRA;381;0
TORREGIANI;381;0
GRAZIA;380;0
CASCIONALE;380;0
LEGATO;380;0
LAZZARI;380;0
AQUILANTI;379;0
INCANTALUPO;379;0
LICHELLI;379;0
CARABELLI;379;0
TREZZA;379;0
BONI;378;0
GAGLIANI;378;0
APICE;378;0
MARIANELLI;378;0
MION;378;0
AMADORE;378;0
MASTROGIACOMO;378;0
FIABANE;378;0
GARELLI;378;0
CARRARO;377;0
CALIAN;377;0
ARICI;377;0
MEOMARTINO;377;0
ANDREOTTI;377;0
BARAZZUTTI;377;0
GULINO;377;0
D'ALOIA;377;0
REDAVID;377;0
MARSICO;377;0
CANU;377;0
CIGOLINI;376;0
FALCONIERI;376;0
DUCE;376;0
VANNINI;376;0
MASTRO;376;0
TOMASI;376;0
ARMENI;375;0
GHISLERI;375;0
SCALFARO;375;0
RUGGI;375;0
FIGALLO;375;0
PICANO;375;0
DANZI;375;0
MONTAGNANI;375;0
POLO;374;0
RONDINA;374;0
ANFORA;374;0
ARCONATI;374;0
ALPINI;374;0
ADDARIO;374;0
MARROCCO;374;0
POTENZA;374;0
QUARTARONE;374;0
NAPOLIELLO;374;0
TOVINI;374;0
MANNARO;374;0
GIGLIOLI;373;0
OTTOLINA;373;0
MINICUCI;373;0
MONEGHETTI;373;0
ASTORE;373;0
CASTELLAZZI;373;0
BERGAMASCHI;373;0
PRANDI;373;0
PASQUATO;373;0
EUSEBIO;373;0
VISSANI;373;0
POMPILIO;373;0
PAPACE;372;0
CARLUCCI;372;0
DEGREGORIO;372;0
BATTISTELLI;372;0
BIRAL;372;0
TRAINO;372;0
TURCO;372;0
PASSADORI;372;0
VILLANOVA;372;0
LINATI;372;0
VITI;371;0
PERINI;371;0
SOTTURA;371;0
PUSTERLA;371;0
MORCHIO;371;0
AMERIO;371;0
REMONDINO;371;0
RAVANETTI;371;0
TOFANI;371;0
NICOLINI;371;0
GIROLA;371;0
MARDEGAN;371;0
DOVERA;371;0
DENNI;370;0
DIONIGI;370;0
MERCANTELLI;370;0
CANDORE;370;0
TRICERRI;370;0
ALBERTI;370;0
DRAGONETTI;370;0
STORACE;370;0
SALVATORI;370;0
SANGERVASI;370;0
TIRANZONI;370;0
SPADINI;370;0
GARLASCHELLI;370;0
MANERI;370;0
BENEDETTI;369;0
PANZIN;369;0
PEZZELLA;369;0
DAVIDI;369;0
CAROBBI;369;0
TEDOLDINI;369;0
CATINO;369;0
PACIULLI;369;0
CAPODANNO;369;0
GLORIOSO;369;0
ACCIARI;369;0
LAUDAMO;369;0
CUNIAL;369;0
SPADA;368;0
MIRABELLA;368;0
RIBONI;368;0
TRAININI;368;0
ZAMBONI;368;0
AGATI;368;0
MOSCATO;368;0
POLIMENA;368;0
GIGANTE;368;0
CEDOLINI;368;0
RONDINE;368;0
CASABLANCA;368;0
DELL'OSBEL;367;0
MORANDOTTI;367;0
VAGLIO;367;0
GALANTE;367;0
GANDOLFI;366;0
CARLENTINI;366;0
DAMIANI;366;0
MORINI;366;0
NARDIELLO;366;0
CAVIGLIONE;366;0
BARETTI;366;0
MAMERTINO;366;0
AMODEO;365;0
VALTANCOLI;365;0
FALCON;365;0
CORTESE;364;0
GIACOBBI;364;0
MACCO;364;0
REDONDI;364;0
MINISCALCO;364;0
MASI;364;0
VIVALDI;364;0
SAMMARCO;364;0
MARTINELLI;363;0
CENTANNI;363;0
COPELLI;363;0
DIBARTOLOMEO;363;0
DISTINZIERI;363;0
IANNICOLA;363;0
PALMIOTTO;363;0
CAPEZZERA;363;0
VIZIO;363;0
RONDINI;363;0
ALBIS;363;0
FRICANO;362;0
BIANCUCCI;362;0
TALAMINI;362;0
PIRANDA;362;0
LAPOLLA;362;0
NECCHI;362;0
PELLIZZARI;362;0
TRENTIN;362;0
BEZZI;362;0
ARMANI;361;0
FUSCO;361;0
PIN;361;0
BONETTO;361;0
GAVAZZO;361;0
FEULA;361;0
GANGEMI;361;0
SPACCATROSI;361;0
SION;360;0
ALDERISI;360;0
VACCAREZZA;360;0
SEMINARI;360;0
COZZI;360;0
BERGALLO;360;0
BENIVENTO;360;0
CALAMO;360;0
QUINQUE;360;0
GIACO';360;0
UCCHINO;360;0
BORROMINI;360;0
CAPUZZONI;360;0
D'AMICO;360;0
SILANI;360;0
FERMI;359;0
SIRIGNANO;359;0
CAICCO;359;0
DONADELLI;359;0
FLORENZANI;359;0
DUINA;358;0
MALICA;358;0
LONGHI;358;0
MIGHETTO;358;0
IAVARONI;358;0
GHIOTTO;358;0
PAVEGLIO;358;0
CALANDRELLI;358;0
CORNER;357;0
BIOSA;357;0
COMPARIN;357;0
SCALZI;357;0
DIFRONZO;357;0
GIANQUINTO;357;0
BEARZI;357;0
ZEPPILLI;357;0
IANNIELLI;357;0
FRISINGHELLI;357;0
ANNIBALDI;356;0
RAVANI;356;0
SAVI;356;0
ARCANGELO;356;0
RIGAMONTI;356;0
MAZZUCA;356;0
STEFANELLI;356;0
AZZALIN;356;0
MAZZAIA;356;0
CANEVA;356;0
FERLA;356;0
BAUDINO;355;0
FOSSAGHI;355;0
MICCICCHE';355;0
FEREGOTTI;355;0
GAIDO;355;0
FRUSCALZO;355;0
GALETTO;355;0
CASSITTO;355;0
CARGNELLO;354;0
CASINO;354;0
GIOFFREDI;354;0
IAQUINTI;354;0
PANE;354;0
MARINA;354;0
MOCHEN;353;0
LARIA;353;0
GAUZZI;353;0
BIADICO;353;0
DURANTE;353;0
MARCHIGGIANO;353;0
BERTULLO;353;0
COSTACURTA;353;0
EVANGELISTI;353;0
FOSSALI;353;0
GALLUCCIO;353;0
FULLA;353;0
SFERRA;352;0
SASSU;352;0
CHINI;352;0
PECORARO;352;0
PIVA;352;0
LEVANTI;352;0
BARONTI;351;0
VITELLOZZI;351;0
IULIANO;351;0
FRUNER;351;0
RODA;351;0
BREMBATI;351;0
FITTIPALDI;351;0
CERCATO;351;0
FAENZA;351;0
DI-GIOIA;351;0
MUNACO';351;0
MASTROGIACOMI;351;0
CAMURANI;351;0
ROZZARINI;351;0
ROBBIO;351;0
PESSINA;351;0
MACHELLO;350;0
SIRONI;350;0
BARNABA;350;0
BADIALE;350;0
ROLANDO;350;0
STEFANI;350;0
MAGLIO;350;0
GARUFFO;350;0
TAMELLI;350;0
VENTRICINI;350;0
PULCI;350;0
SCORZO;349;0
COGLIANESE;349;0
BESCO;349;0
CANTON;349;0
TRIPICCHIO;349;0
ROVISCALLI;349;0
VESPO;349;0
SABATTOLI;349;0
LEANI;349;0
ALIBERTI;349;0
PRESTIGIOVANNI;348;0
MELONCELLI;348;0
CONFALONIERI;348;0
BRACCI;348;0
GIACOBI;348;0
MAGENES;348;0
CIUFFO;348;0
DORIO;348;0
ANESIN;348;0
CASCIANO;348;0
GARZELLI;348;0
GRIFFO;348;0
PARACIANI;348;0
CANDIA;348;0
SANTUCCIO;348;0
SECURO;347;0
LORENZI;347;0
COPPARI;347;0
BAMBERGHI;347;0
LEONCINI;347;0
FILIGHERA;347;0
VANZETTI;347;0
RONCONI;347;0
RUFFINI;347;0
AIANA;347;0
PISO;346;0
MARZOCCA;346;0
PAGLIA;346;0
BIAMONTI;346;0
MURNO;346;0
MIGNOGNI;345;0
FONTEBASSO;345;0
VEROLI;345;0
DI-PIERRO;345;0
CRESCIMBENE;345;0
UBALDINI;345;0
