OCCHIUTO;500;1
CALVELLO;345;0
PORRO;345;0
FOLLIS;344;0
MARCHESOTTI;344;0
FERILLO;344;0
LONGOBARDO;344;0
ABELLO;344;0
SARCI;344;0
GRIMALDI;344;0
GHILARDINI;344;0
IELARDI;344;0
MASCIADRI;344;0
MARTINA;344;0
CAVACCIUTI;344;0
MUSCAS;343;0
SANTONASTASO;343;0
CAPPUZZO;343;0
PETRILLI;343;0
BERLANGIERI;343;0
GHIN;343;0
SONCINO;343;0
BRANDI;343;0
GIARRUSSO;343;0
ARDOVINO;343;0
FUSINATO;342;0
ROBUSTI;342;0
RUGGIERO;342;0
MARCON;342;0
DRAGO;342;0
IELPA;342;0
D'OSPINA;342;0
VIGOGNA;342;0
ANGELETTI;342;0
PASTORELLI;342;0
BAZZARO;342;0
CERRUTI;341;0
CIUNI;341;0
PARDONI;341;0
REMERSARO;341;0
ANTIMO;341;0
SOMMAVILLA;341;0
MONTELEO;341;0
PETTIROSSI;341;0
COSTUCCI;341;0
ARUS;341;0
NEPOTE;341;0
BIASUZ;341;0
REGOLO;340;0
CANTINA;340;0
PERINO;340;0
CONSOLI;340;0
BARBIERATO;340;0
ALEMANNI;340;0
CAMPORESI;340;0
MATASSONI;340;0
PETROSINO;340;0
FRISI;339;0
CASSANELLO;339;0
ACONI;339;0
PARINI;339;0
MALASPINA;339;0
BAGNI;339;0
CAVAGNA;339;0
PIETROSANTI;339;0
COSCO;339;0
NACAR;339;0
COPPOLA;339;0
BETTAZZO;339;0
GALLIANO;339;0
GARBAZ;338;0
PANCOTTI;338;0
FORTINO;338;0
CREA;338;0
PIOVANI;338;0
VIGGIANO;338;0
VANNICOLA;338;0
BOSELLI;338;0
SICCARDI;338;0
GAIPA;338;0
PIEVANO;338;0
SPANO;337;0
ALTEBRANDI;337;0
CASADIO;337;0
BARGELLINI;337;0
RADAELLI;337;0
DALL'AGNOL;337;0
ONOFRI;337;0
FRISA;337;0
MAURELLI;337;0
BUONI;337;0
GIAMBRONE;337;0
BENZON;337;0
MARZANI;337;0
ATZENIS;337;0
SOLDANO;337;0
CORAPI;337;0
SCHIRATTO;337;0
MASSARO;336;0
GAMBATESA;336;0
CLEMENTE;336;0
OGLIARO;336;0
ACQUARONE;336;0
LAVIO;336;0
CHIODAROLI;336;0
BAIOCCHINO;336;0
FACCHINI;336;0
MOLINI;336;0
ALESSIO;336;0
CHILELLI;336;0
MURTAS;336;0
MAIERON;336;0
CRESCI;335;0
MELCHIORRI;335;0
ZEOLI;335;0
PEPE;335;0
MASIERO;335;0
SALVADERI;335;0
TENCONI;335;0
PERGOLI;335;0
GALLINARO;334;0
CHIVU;334;0
ARDIZZONI;334;0
SCHIAVON;334;0
VISCO;334;0
BOLOGNESE;334;0
IVAN;334;0
SARTO;333;0
VECCHINI;333;0
FRASCAROLI;333;0
CRISANTI;333;0
SCARPELLINI;333;0
POL;333;0
LAMBRA;333;0
ALESI;332;0
ANGELONI;332;0
GORTANI;332;0
MISITANO;332;0
PALADINO;332;0
GUERRINI;332;0
IMOVILLI;332;0
SECONDI;332;0
TROMBY;332;0
IOVALDI;332;0
RONGIOLETTI;332;0
PETRAZZOLI;332;0
BUTTURA;332;0
ABBATE;332;0
VIGNOGNA;332;0
GRASSI;332;0
MICALIZZI;332;0
GIRONDA;331;0
GIULEBBI;331;0
DOLERA;331;0
BELARDETTI;331;0
RAZETO;331;0
MUZI;331;0
MASSIGNAN;331;0
BELLODI;331;0
TORNESE;330;0
CIVARDI;330;0
CAVAZZINI;330;0
BOLOGNINI;330;0
MAGNANI;330;0
VOLONGHI;330;0
PAPETTI;330;0
MANFRON;330;0
ICARDO;330;0
CECCATO;330;0
SANNA;330;0
CARIDI;330;0
SPADOTTO;329;0
LICINI;329;0
FERRILLO;329;0
BADOLATI;329;0
SEMBENI;329;0
GIANNELLA;329;0
CESCATO;329;0
LEOPARDO;329;0
BAGLI;329;0
GARIBALDI;329;0
STANGHELLINI;329;0
OLGIATI;329;0
CAVAZZI;329;0
MIGLIORINI;329;0
POTESTA';329;0
SCHIAVONE;329;0
SCOGLIO;328;0
AGNELLO;328;0
MANTINEO;328;0
LUPARINI;328;0
TARENZI;328;0
SPERANDIO;328;0
UBOLDI;328;0
PETROSINI;328;0
RASTELLI;328;0
ASTORINI;328;0
SEVERINI;328;0
LAUREOLA;327;0
ZAPPAVIGNA;327;0
PRUNERI;327;0
MORONI;327;0
BERNARDO;327;0
GHIONE;327;0
SAVOLDI;327;0
AZZARA;327;0
LIONETTO;327;0
GALELLI;327;0
CUMINETTI;327;0
CERQUETI;327;0
FACCHIN;327;0
FREDDI;327;0
UCCHEDDU;326;0
TEOTINO;326;0
PISANO;326;0
MIGLIACCIO;326;0
CATELANI;326;0
FANTINI;326;0
PINZANO;326;0
BERTI;326;0
GHIGLIOTTO;326;0
CAGGECI;326;0
ROSASCO;326;0
SECCI;326;0
BACCARO;326;0
OTTOLIA;326;0
FRIZZOTTI;326;0
LAMBRI;326;0
COLOMBARINI;325;0
CALAMI;325;0
BESALDUCH;325;0
MOMBELLI;325;0
PITTALUGA;325;0
MANGIARACINA;325;0
MASILLI;325;0
ANTONIONI;325;0
FURCO;325;0
ZILLITTO;325;0
CADDEO;325;0
AZZARIO;324;0
FRATTIN;324;0
DEJANA;324;0
PIROVANO;324;0
FRAU;324;0
LOCATELLI;324;0
STRACQUADAGNO;324;0
MAINARDI;324;0
BROILI;324;0
PUGLIESE;324;0
PAPA;324;0
MERCANDELLI;324;0
MACCARIO;324;0
BERNUZZO;324;0
TEGNER;324;0
VERARDO;323;0
SALVATI;323;0
SETTIMIO;323;0
LIBE';323;0
PAOLATI;323;0
PASSARINI;323;0
BALLARINO;323;0
CORDONE;323;0
DEGANO;323;0
BONALUME;323;0
MAGNIFICO;323;0
AGOSTI;323;0
GIAMBELLI;323;0
FATIGATI;322;0
DILIBERTO;322;0
DEMURU;322;0
DESCALZI;322;0
PEYRACHIA;322;0
STALTARI;322;0
GALLO;322;0
PROPERZI;322;0
SABELLA;322;0
BONACCHI;322;0
ALBRISIO;322;0
CAGGEGI;322;0
MALIZIA;322;0
MARLETTA;322;0
GALANTINO;322;0
FINOTTO;321;0
SORVINO;321;0
VASILE;321;0
BETTI;321;0
FRASSI;321;0
PONZELLI;321;0
SQUIZZATO;321;0
PEDERODA;321;0
SIDDI;321;0
ZENO;321;0
ANGELILLI;321;0
BETTONI;321;0
SANSALVATORE;321;0
BURDO;321;0
FOLLETTI;321;0
SANNINO;321;0
FRANCALANCIA;321;0
BONTEMPI;321;0
SANTIA;321;0
NUSCHESE;320;0
ROFFI;320;0
MASCALI;320;0
CORTESI;320;0
CORNI;320;0
ARPINI;320;0
STRANGI;320;0
COZZOLINO;320;0
BAGARDI;320;0
MAZZARELLI;320;0
GIAMBO';320;0
GLIOZZI;319;0
COCOZZA;319;0
GASTALDELLO;319;0
DEMARCHI;319;0
CREVANI;319;0
AJUTI;319;0
BERTEA;319;0
CESARINI;318;0
BOCALETTI;318;0
DEMO;318;0
ARGENTI;318;0
MANGO;318;0
CARDINO;318;0
CARNOVALI;318;0
MICHELI;318;0
GIOVENZANA;318;0
MONASSO;318;0
GUBERNATI;318;0
RICASOLI;318;0
FORNARINO;318;0
FIGARI;318;0
TAIBBI;318;0
FOZZATI;317;0
PARZANI;317;0
BALSAMO;317;0
FERRAZZANO;317;0
SECCIANI;317;0
CUSINATI;317;0
VICINI;317;0
CALLIGARO;317;0
REBUZZI;317;0
TANZINI;317;0
GALLONI;317;0
SERVELLO;317;0
CRISCIONE;317;0
MINNOZZI;317;0
BARDI;317;0
GIACCO;316;0
BIRARDI;316;0
PAVIA;316;0
AMATO;316;0
GUMIERO;316;0
TOLDO;316;0
URZI;316;0
GRAZIADEI;316;0
SAROTTI;316;0
BALDESSARI;316;0
ZAMPARESE;316;0
MERCANTINI;316;0
MORTONI;316;0
BASCHIAZZORRE;316;0
TRIGOSO;316;0
STIGLIANI;316;0
ZAPPELLI;316;0
SAVELLA;316;0
PEDRINELLI;316;0
CIFONE;315;0
FAGINI;315;0
AGAZZINI;315;0
MURABITO;315;0
ZALIANI;315;0
CAMPANALE;315;0
PRETI;315;0
GABELLA;315;0
GRAZZANI;315;0
FERONATO;315;0
BIGNAMI;315;0
CALAMIDA;315;0
PANGALLO;315;0
GRIFFI;315;0
ALBERTAZZI;315;0
SANDRA;315;0
ROSSELLINO;315;0
LONGINO;315;0
SIGNORI;315;0
CANDELA;315;0
GALLI;314;0
BALDUCCI;314;0
FAVALLI;314;0
SAPONARA;314;0
PADRONAGGIO;314;0
BERNOCCHI;314;0
CREMAGNANI;314;0
BOSSETTI;314;0
DEBATTISTA;314;0
BRAMATI;314;0
IANNUZZI;313;0
ANTIMI;313;0
LIONETTI;313;0
COLOMBERA;313;0
MAZZUOLO;313;0
DEIANA;313;0
MAGALETTA;313;0
DI-PIETRO;313;0
POERIO;313;0
SCANNAPIECO;313;0
CONCAS;312;0
TRAINI;312;0
GUICCIARDI;312;0
MANDRIOTA;312;0
PISCHEDDU;312;0
ANZELMO;312;0
FERMAN;312;0
PELLITTERI;312;0
BRINO;312;0
SCAGLIONE;312;0
PALA;312;0
PALUMBELLA;312;0
BERNUZZI;312;0
D'ADDARIO;312;0
MANFRIN;311;0
MACCIO;311;0
MENGHINI;311;0
MANDRELLI;311;0
BORGHINI;311;0
SABADINI;311;0
RADICE;311;0
TULLIO;311;0
COSMI;311;0
COGNETTI;311;0
CELIA;311;0
BEZZO;311;0
MARIOTTI;311;0
PETTO;311;0
CLAUDINI;311;0
BIFFI;311;0
BRAJ;310;0
BERGOLO;310;0
PIROLA;310;0
COZZO;310;0
MANIN;310;0
MASTRANGELI;310;0
BIROLINI;310;0
GOTTARELLI;310;0
LUDOVICI;310;0
PEDRAZZI;310;0
CASSARA;310;0
ZAMPEDRI;310;0
MAVRICI;309;0
DEODATI;309;0
SALOMON;309;0
FIORAVANZO;309;0
TATULLI;309;0
GANZERLI;309;0
PAVONI;309;0
QUIRICO;309;0
ZULLO;309;0
BAGATO;309;0
LAVESI;309;0
ARMELLON;309;0
BAZZARA;309;0
CASALECCHI;309;0
ARALDO;309;0
MOLIGNANI;309;0
VARISCHETTI;309;0
ISAIA;309;0
MACHI;309;0
ZECCHI;309;0
TILOCCA;309;0
CARUSONE;308;0
ZICOLA;308;0
GULLA;308;0
SCOLA;308;0
MASIELLI;308;0
PELOSO;308;0
SISTU;308;0
TURCINOVICH;308;0
TOLOMEI;308;0
PALMIERO;308;0
CANNAVARO;308;0
CASSIA;308;0
MAZZARINO;308;0
PELLEGRINI;308;0
SESSI;307;0
BALLERINO;307;0
PETROZZA;307;0
SCALISE;307;0
MIANINI;307;0
BIAVATI;307;0
CALATABIANO;307;0
PIROVANI;307;0
CULOS;307;0
QUINTE';306;0
BOLATTO;306;0
CUCINIELLO;306;0
ZADRA;306;0
MUCCIOLO;306;0
FRANZINI;306;0
BUSSOLI;306;0
GOTTARDO;306;0
FERMANI;306;0
SCARONI;306;0
SCRIVANI;306;0
GERACI;306;0
FRANCIOTTI;306;0
CHIAPPUZZO;306;0
GALVANO;305;0
FOLLINI;305;0
DACCO';305;0
PAGLIARO;305;0
MONACI;305;0
MARANI;305;0
NUNEZ;305;0
MUSSOLINO;305;0
VOLTOLINI;305;0
ALBINONI;305;0
COLUGNATTI;305;0
TESSAROLO;305;0
BOSCHI;305;0
FIORENZANO;305;0
AGNUSDEI;305;0
LEOCATA;305;0
FRIGERI;305;0
PEDRETTI;305;0
PANUNZIO;305;0
PREIANO';305;0
MUSELLA;305;0
ASINARI;304;0
GIACOBBO;304;0
ARZANI;304;0
GUGLIELMI;304;0
LIBERA;304;0
PARDO;304;0
MICERA;304;0
PALUDETTI;304;0
CAVUOTO;304;0
LOMASTRO;304;0
GRISANTI;304;0
ZAMPRONI;304;0
TOSTI;304;0
BOCCALETTO;304;0
MEMOLI;304;0
ALBERTARIO;304;0
LIBERATA;304;0
MARASCA;304;0
MELI;304;0
GRIGOLLI;304;0
LARAIA;304;0
BRENCI;304;0
FANTINO;304;0
PRINCISVALLE;304;0
BIZOZZERO;304;0
TAMANTI;303;0
ALIOTO;303;0
BENEVELLO;303;0
FROSI;303;0
ALDERICI;303;0
DIGIUNI;303;0
MASTANTUONO;303;0
ZUCCHELLI;303;0
SERFILIPPI;303;0
RACCAR;303;0
BRANDOVARDI;303;0
BULDRIGHINI;303;0
ZUMMO;303;0
GALINI;303;0
PANIGAZZI;303;0
RICCARDI;303;0
TIRONE;303;0
D'AMBROSIO;303;0
BARBOLINI;303;0
MADINI;303;0
TRIPI;303;0
CANTONI;303;0
SALAMONE;302;0
VINCIS;302;0
PAESI;302;0
TUROTTI;302;0
ZOTTINI;302;0
GIANNICHEDDA;302;0
RONCONE;302;0
STOCCO;302;0
MOSCHETTI;302;0
DONINI;302;0
DESENZANI;302;0
PAES;302;0
MELILLI;301;0
GALLERANI;301;0
SANTORO;301;0
PIFFERI;301;0
CARRAU;301;0
BARBAGALLO;301;0
MONTESANO;301;0
TAINO;301;0
SPRELA;301;0
PITARO;301;0
DEPECCATI;301;0
CANE;301;0
RIBISI;300;0
MAZZONI;300;0
SERENO;300;0
TUFANISCO;300;0
BARBIERI;300;0
BUA;300;0
CURCI;300;0
GORRA;300;0
CARNOVALE;300;0
VESPUCCI;300;0
BORZINI;300;0
RIZZETTI;300;0
ALESCI;300;0
FAVARO;300;0
FALSONI;300;0
LAMOTTA;300;0
GIAVARINI;299;0
TUMELLO;299;0
CURIO;299;0
BAMPA;299;0
BINETTI;299;0
PIETROSANT;299;0
FRANZELLI;299;0
ARRIGHI;299;0
FAUSTO;299;0
BELLANDO;299;0
CUSINI;298;0
CATTINA;298;0
BURANA;298;0
FORONI;298;0
PAGLIARI;298;0
BOTTANI;298;0
GAVA;298;0
GIALLONARDO;298;0
CECCARDI;298;0
TEBALDI;298;0
CASTRO;298;0
ZANCHETTA;298;0
PAJELLO;298;0
AVERSANO;298;0
CALVI;298;0
SIMONCINI;298;0
FERRACUTI;298;0
MIGLIORI;297;0
GHILLANI;297;0
SCHIPA;297;0
BUSCAGLIA;297;0
RAVIZZA;297;0
SGARGI;297;0
BORTOLI;297;0
QUAGLIETTI;297;0
LEONELLI;297;0
PALUMBI;297;0
UBERTI;297;0
ZOTTI;297;0
COSTARELLA;297;0
PANI;297;0
CAMPANILI;297;0
CREMONESE;297;0
PALLINI;297;0
CHERCHIA;296;0
PIRANDELLO;296;0
MAZZILLO;296;0
ACCIAIO;296;0
MERIGO;296;0
ALFERO;296;0
SUSANNI;296;0
SIBALDI;296;0
PAISSAN;296;0
GAIBOTTI;296;0
QUERI;296;0
CASCIANI;296;0
CRISPINO;296;0
MAINA;296;0
BALZAROTTI;296;0
RONCAIOLI;295;0
ZAVATTA;295;0
ACERBO;295;0
CALABRO';295;0
MASSIMILIANI;295;0
GUALINI;295;0
DARDI;295;0
LOREDANI;294;0
ZIVIERI;294;0
GRADI;294;0
GIUFFRE';294;0
MOISO;294;0
RACHINO;294;0
MARUCCHI;294;0
SARACINI;294;0
TURRER;294;0
RINOLDI;294;0
FELLET;294;0
USEGLIO;294;0
TARALLO;294;0
MACONE;294;0
MALFA;294;0
LISSANDRI;294;0
BRAGHIERI;294;0
MASETTI;293;0
GRIFEO;293;0
MASCHERPA;293;0
ZOCCA;293;0
LEGNANO;293;0
BOCCA;293;0
SCAPIGLIATI;293;0
OLIVA;293;0
CASIRAGO;293;0
OTTONE;293;0
FIAMINGO;293;0
MALESANI;293;0
PRADEL;293;0
LICCARDO;292;0
CASAGRANDE;292;0
MERATI;292;0
ARDIZIO;292;0
SORA;292;0
ANDRUSIANI;292;0
BIADEGO;292;0
RUOTOLO;292;0
PELIZZARO;292;0
BELTRAME;292;0
LETO;292;0
FERRONI;292;0
ROBBIANI;292;0
CARATTI;292;0
NORDIO;292;0
FOLGARAIT;292;0
GAVINI;292;0
LOPETRONE;292;0
IAVARONE;292;0
BELLOMI;291;0
FERRO;291;0
CEOL;291;0
ARENI;291;0
BIGIOGERO;291;0
DELEDDA;291;0
CALANDRIA;291;0
GALLERINI;291;0
SANSONI;291;0
GULLOTTA;291;0
CURTI;290;0
VISENTIN;290;0
SCHIAVI;290;0
SEGHIZZI;290;0
LEGULEO;290;0
SISINNI;290;0
TORNO;290;0
CORONA;290;0
STEFANONI;290;0
LANZA;290;0
GASPARI;290;0
ABATANTUONO;290;0
RIGON;290;0
SELVAGGI;290;0
CASATI;290;0
TETTAMANTI;290;0
FABBIANO;290;0
GUIDI;290;0
PIZZOCRI;290;0
RATTI;289;0
ALTINIER;289;0
MASSIRONI;289;0
DAFFONCHIO;289;0
MINET;289;0
DONADEO;289;0
ALEMANNO;289;0
RIGANTE;289;0
TUZIO;289;0
ARMAGNI;289;0
SAVOLDELLI;289;0
DELFABRO;289;0
SERAVALLI;288;0
ROSSELLI;288;0
FRAGALA;288;0
MANDELLI;288;0
FRACCHIOLLA;288;0
CHIAPPA;288;0
MASETTO;288;0
MONZANI;288;0
PILO;288;0
TUPPUTI;288;0
RUBUANO;288;0
SOMARELLI;288;0
TURI;288;0
BIAVASCHI;288;0
SANGUINETTI;288;0
CAPOTOSTI;287;0
SALVUCCI;287;0
MUSSATO;287;0
ALBERICI;287;0
MOLINARI;287;0
ZANCO;287;0
NISI;287;0
MOSCHEN;287;0
ALO';287;0
PERRONI;287;0
MEDA;287;0
FORMENTI;287;0
CAMPANELLI;287;0
IOB;287;0
OPPIZIO;287;0
BELOTTI;286;0
GERMI;286;0
ZANDONELLA;286;0
MULEDDU;286;0
CREDO;286;0
CAICO;286;0
FALCIONE;286;0
SEMBENOTTI;286;0
MINA;286;0
PERGOLIZZI;286;0
REGGIANI;286;0
MONTRASIO;286;0
ZADRO;286;0
PALLINO;286;0
NAPOLETANI;286;0
MINOLFI;286;0
BOCCALETTI;285;0
PECORARI;285;0
MAESTRELLI;285;0
BIONDA;285;0
LISSANDRINI;285;0
MIANI;285;0
BUSI;285;0
GALASSI;285;0
VEZZONI;285;0
BARTOLOZZI;285;0
MATONE;284;0
MOAL;284;0
FIORUCCI;284;0
BARGIACCHI;284;0
FERRISE;284;0
MARUCA;284;0
MINOJA;284;0
BONETTI;284;0
RONCIONI;284;0
ABATICOLA;284;0
FANTONI;284;0
BORTINI;284;0
MOLINETTI;284;0
RASTELLO;284;0
BUSANA;284;0
QUARANTA;284;0
AVANCINI;284;0
DELL'ATTI;284;0
DEFILIPPO;284;0
MALLICA;283;0
BADALUCCO;283;0
LOPOMO;283;0
ZORZENON;283;0
SALVIATO;283;0
BORRELLO;283;0
REALE;283;0
FUMEO;283;0
CESARETTO;283;0
CHIARA;283;0
CIREDDU;283;0
ANDREAZZO;283;0
AURICCHIO;283;0
GOY;283;0
ARBORETO;283;0
CASTRACANE;283;0
TOMMASELLI;283;0
FRANCHI;282;0
STUCCHI;282;0
CROPELLI;282;0
D'ALOJA;282;0
GAVINO;282;0
BARATTI;282;0
CULOSI;282;0
STUCCO;282;0
TODERO;282;0
SPAGNOLI;282;0
CIAMPI;282;0
MARCONETTI;281;0
SERIO;281;0
PIUMA;281;0
PICCHINI;281;0
ALFINI;281;0
AVERSANA;281;0
RIGONE;281;0
MASERATI;281;0
SALEMI;281;0
ZENI;281;0
ARDIGOOCO;281;0
GERMINI;281;0
PELACANI;281;0
BRIANZA;281;0
CARO;281;0
ROMANELLI;280;0
FLACCO;280;0
MEDVES;280;0
PASCUZZO;280;0
PAROLARO;280;0
VANNUCCINI;280;0
GAZZOLA;280;0
CAPERDONI;280;0
RUBATTO;280;0
BOSSOLETTI;280;0
ZACCARA;280;0
MIRABILIA;280;0
PETRUCCI;280;0
GIANICOLO;280;0
MEREGALLI;280;0
ZAMATI;280;0
MUSAZZI;280;0
SEVESO;280;0
TAROZZO;280;0
CAFIERO;279;0
DOTTI;279;0
BOCA;279;0
CHIERICHINI;279;0
PARAGIANI;279;0
CALANDRELLO;279;0
PISCIOTTA;279;0
MASSIGNANI;279;0
CARCIOFALI;279;0
MAIOLI;279;0
ROBERTONE;279;0
POLI;279;0
FOIS;279;0
ALTOBELLI;279;0
SANTON;279;0
GRASSO;279;0
REZZOAGLI;279;0
STRIANESE;279;0
PERUZZO;279;0
REBIZZO;279;0
MANNINA;279;0
VIOTTO;279;0
ANDREIS;278;0
LENZO;278;0
PIRAS;278;0
PETRUZZELLI;278;0
SORBA;278;0
ARDIZZI;278;0
MICALETTI;278;0
BERNARDINO;278;0
POILLUCCI;278;0
CATONI;278;0
BONFANTE;278;0
MODONUTTO;278;0
STILLANTE;278;0
PAGANELLI;278;0
TROMBINI;278;0
MONTEMERLI;277;0
CANTILENA;277;0
ACCIARO;277;0
LAROBINA;277;0
CARMELI;277;0
RAGGIOTTO;277;0
MONTEMA;277;0
SPINOSO;277;0
SACCARO;277;0
SAUDA;277;0
CARLI;277;0
MANNA;277;0
FRATTA;277;0
GRIMANI;277;0
LENTINI;277;0
DANOVARO;277;0
RICCUCCI;276;0
DE-ANGELIS;276;0
D'ERRICO;276;0
PICCHI;276;0
ZORATTI;276;0
VESCHI;276;0
ALBERTIS;276;0
MONCI;276;0
ECCHER;276;0
GOTTARDINI;276;0
CASALE;276;0
FIORAVANTI;276;0
GUIDONE;276;0
RUSCONI;276;0
CALVANESE;276;0
PATIRANI;275;0
NAITANA;275;0
TAFURI;275;0
BENCIVENNI;275;0
PROTTI;275;0
TELA;275;0
PASQUA;275;0
VASETTI;275;0
CARMINATI;275;0
BERNAZZANI;275;0
CIMMINI;275;0
PREVOSTI;275;0
BENINCASA;274;0
CARACCIUOLO;274;0
NOTARISTEFANI;274;0
URRIANO;274;0
D'AVANZO;274;0
GEROLDI;274;0
GIORDANI;274;0
TAME';274;0
DELMATI;274;0
MARNINI;274;0
BERRUTO;274;0
CRABA;274;0
MUSSNER;274;0
