OCCHIUTO;500;1
MICHELON;274;0
CAIOZZO;274;0
SCHIAVONI;274;0
MAZELLI;273;0
PLATINI;273;0
FRANCISCI;273;0
PREDIERI;273;0
PILLA;273;0
SOLLAI;273;0
GO;273;0
FERRERI;273;0
ORIOLO;273;0
BAJETTI;273;0
LAZZARINO;273;0
FURIOSI;273;0
GRISONI;273;0
FERRISI;273;0
IENCO;273;0
POLETTO;273;0
PALLADINI;273;0
PIETROSANTE;273;0
BRUZZONE;273;0
ANTONIONE;273;0
PITTAMIGLIO;272;0
GRIONI;272;0
BERLUSCONI;272;0
BERSANI;272;0
GHIGLIOTTI;272;0
SCAPINO;272;0
VERDI;272;0
GALEOTTA;272;0
ZANOTTI;272;0
VAGHI;272;0
CARRA;272;0
MOZZANICA;272;0
VASI;272;0
BORRACCI;272;0
AVALLONE;271;0
BRATTI;271;0
FISSIRAGA;271;0
FIUMI;271;0
GRUPPELLI;271;0
CILFONE;271;0
PANASCI;271;0
PRENCIPE;271;0
LEONELLO;271;0
ZEPPONI;271;0
MELI';271;0
CANNIZZARO;271;0
BOMBELLI;271;0
PANUNTI;271;0
LEOPARDI;271;0
D'ORLANDO;271;0
SALADINO;271;0
GIUSSANI;271;0
NICOTERA;271;0
MACCARONE;270;0
SCAPPINI;270;0
MONARO;270;0
SPINELLI;270;0
GIOIA;270;0
APOSTOLO;270;0
DAVERIO;270;0
BRANDIMARTE;270;0
INCARDONA;270;0
ICARDI;270;0
TOSCANI;270;0
FILONI;270;0
GROPELLI;270;0
PEZZINI;270;0
MANGIAMELI;269;0
ARCHIERI;269;0
GIUGGIO;269;0
CESCOLINI;269;0
IACOVELLI;269;0
DUTTI;269;0
CALCAGNINI;269;0
DEFENDENTE;269;0
BURATTO;269;0
TANINI;269;0
GIACOMELLI;268;0
AMORUSI;268;0
SUZZANI;268;0
SCHIFANI;268;0
ALAMANNI;268;0
CONDRO';268;0
MINIMI;268;0
ALAGONA;268;0
CAGEGI;268;0
LIBERTI;267;0
REPUPILLI;267;0
GIUBBINI;267;0
MASSARELLI;267;0
FERRE';267;0
VECCHIO;267;0
SANTONI;267;0
BUS;267;0
BUSSOLO;267;0
APPIANI;267;0
POGGI;267;0
PROIETTI;267;0
SAPIA;267;0
VODOPIVEC;267;0
PERUGINA;267;0
CORAZZA;267;0
MARTINENGHI;267;0
TREVISAN;267;0
ALU';267;0
MORI;266;0
TRAPE';266;0
GIURATO;266;0
PIROZZI;266;0
TURINO;266;0
MAENZA;266;0
POLETO;266;0
BONIZZONE;266;0
COMUZZI;266;0
PALUCCIO;266;0
FEOLI;266;0
PEDRINAZZI;266;0
BORAGNI;266;0
ALBERTO;266;0
CERESA;265;0
NATERI;265;0
NOBILE;265;0
MELFI;265;0
CARANO;265;0
GHIDONI;265;0
CARAMELLO;265;0
ZANFINI;265;0
VANZO;265;0
ARISCI;265;0
ETERNO;264;0
TAFFARELLO;264;0
COLOGNESI;264;0
BONIPERTI;264;0
GALIANI;264;0
DONADONI;264;0
NIEDDU;264;0
CARIDDI;264;0
SALVEMINI;264;0
PENNISE;264;0
RODRIGHI;264;0
RAMUNDO;264;0
BREDA;264;0
BALBINI;264;0
ARDESI;264;0
MAJORANO;263;0
PETRIOLI;263;0
BREGALLINI;263;0
CAVENAGHI;263;0
ANZUINELLI;263;0
PELLIZARI;263;0
DORIGO;263;0
GOVONE;263;0
BONGIOANNI;263;0
TOSOLINI;263;0
LODIGIANI;263;0
ZACCONE;263;0
IDDA;263;0
PASSAFIUME;263;0
MADIA;263;0
PIANTANIDA;263;0
SOBRERO;263;0
MOROCCO;263;0
BENZI;263;0
LANDOLFO;263;0
PEZZIMENTI;263;0
PIACENTINO;263;0
COCCO;263;0
FRUSIN;263;0
PORTINARI;262;0
BLASINGER;262;0
FENECH;262;0
CALABRö²;262;0
PERTINI;262;0
ATENIESE;262;0
COSTAMAGNA;262;0
ZAZZERO;262;0
VENTURI;262;0
IANDOLO;262;0
ZUCCHI;262;0
MASTROPAOLO;262;0
VIGNOLI;261;0
BERNARD;261;0
ANTIOCO;261;0
CIRESA;261;0
LUCCHETTI;261;0
TORNIELLI;261;0
BAIAMONTE;261;0
GAETANI;261;0
RIVALTA;261;0
MANFRONI;261;0
STURLA;261;0
CABRAS;261;0
DONISI;261;0
CANALAZ;260;0
TRECCANI;260;0
SCORZELLI;260;0
BORDIGNONI;260;0
GORELLI;260;0
MIOR;260;0
BALOCCO;260;0
UGOLINI;260;0
SIMI;260;0
ALLIATI;260;0
GRILLETTI;260;0
LOI;260;0
BALDOLINI;260;0
DONNINI;260;0
MERIGGI;260;0
IABONI;260;0
MUSTU;260;0
RAGGIOTTI;260;0
CARNEVALE;260;0
MIGLIO;260;0
VALLISNERI;259;0
MERZAGORA;259;0
MANTI;259;0
ZILLIO;259;0
BOI;259;0
SEVERGNINI;259;0
GODEAS;259;0
BERTÒS;259;0
CORBELLINI;259;0
LAISO;259;0
NOVAZZI;259;0
ZUPPA;259;0
SCARONE;258;0
GENOVESE;258;0
BELLIBONI;258;0
COLOMBARI;258;0
BRUSCHETTI;258;0
CALOPRESTI;258;0
STRADIOTTI;258;0
VIGNALI;258;0
PIRANDELLI;258;0
BASTIA;258;0
POMIATO;258;0
BENIZI;258;0
MARCHIORI;258;0
TARIBELLI;258;0
RINALDI;257;0
VARGIU;257;0
MASTROMARINO;257;0
BADALATO;257;0
SORICE;257;0
BACCELIERE;257;0
CONZO;257;0
BERGOMI;257;0
LOIUDICE;257;0
VENTRIGLIO;257;0
CASTAGNERI;257;0
CAMERAN;257;0
VALESI;257;0
CACCAVELLA;257;0
BINETTO;257;0
ILARIO;257;0
USSEGLIO;257;0
BONZI;256;0
DEFRANCESCHI;256;0
TURATELLO;256;0
ERBETTA;256;0
ASQUINI;256;0
ADDA;256;0
MONTICELLI;256;0
SINIBALDI;256;0
FOGLIAZZA;256;0
MASSIMINI;256;0
CASARINI;255;0
PELLETTO;255;0
MASCARONI;255;0
MAZZEO;255;0
PROIETTO;255;0
ALGHISI;255;0
LAROSA;255;0
CESARATTI;255;0
BOGLIO;255;0
CIRILLO;255;0
LOTITO;255;0
DINI;255;0
CUMER;254;0
SPORCHIA;254;0
VALENZI;254;0
CORBARI;254;0
MORATTI;254;0
BAIOCCHINI;254;0
TIBERIO;254;0
BIZZOCA;254;0
BERTANZI;254;0
CASASOLE;254;0
PICCIN;254;0
RIPAMONTI;254;0
CASAROTTO;254;0
MARRONE;254;0
FAPPANI;254;0
PEROTTI;253;0
PORATI;253;0
SPIEZIO;253;0
MELE;253;0
ROCCHI;253;0
TAGLIAPIETRE;253;0
BOER;253;0
TORTORA;253;0
CASTRACANEI;253;0
CORONGIU;252;0
PASSERA;252;0
PIZZO;252;0
GAGGIO;252;0
SICHIERI;252;0
MIRANDOLA;252;0
MUCCIOLINI;252;0
BUFALINO;252;0
PEZZOLO;252;0
FOSSATI;252;0
PIZZARDO;252;0
CABONA;252;0
CAMPOMIZZI;252;0
MAGGIONI;251;0
AICARDO;251;0
BERTACCHI;251;0
SPAGNA;251;0
PAUTASSO;251;0
CHIARION;251;0
DAVICO;251;0
RAZETI;251;0
TAGLIA;251;0
IACOPINI;251;0
FERRAGUTTO;251;0
CALI';251;0
GORIANI;251;0
CASSANEGO;250;0
MINI;250;0
SALVIATI;250;0
FLORA;250;0
ERROI;250;0
BITI;250;0
FRARACCI;250;0
PAOLETTI;250;0
BOVA;250;0
CANGI;250;0
FERRIERI;250;0
AREZZINI;250;0
BERTOLI;249;0
CIMMARUSTI;249;0
BUSSOLA;249;0
PIU;249;0
RACCARO;249;0
ROVEGNO;249;0
CASTELLANI;249;0
PACINO;249;0
STOPPANI;249;0
ALASIA;249;0
SCANDELLARI;248;0
VIGLIA;248;0
CERVI;248;0
CIRIGNANO;248;0
ARCELLONI;248;0
ADAMO;248;0
FRANCESCHINO;248;0
GUARALDI;248;0
FEDA;248;0
AMATORE;248;0
VIGNATO;248;0
CILFONI;248;0
PRADELLI;248;0
MONTALTI;248;0
RAVEGNANI;248;0
SIMINA;248;0
VESCE;248;0
MAZZANTI;248;0
ZORDAN;248;0
BONADEO;247;0
PELLETTIERI;247;0
IERARDI;247;0
RESCIGNO;247;0
ANZILE;247;0
PAOLINI;247;0
PIERGIOVANNI;247;0
CARFORA;247;0
CIRROTTOLA;247;0
BALISTRERI;247;0
PELI;247;0
BERTAGNI;247;0
VESCO;247;0
CUCCUS;247;0
SCARLATA;247;0
LATIN;247;0
BUGNI;247;0
VOLPE;246;0
MORESCHI;246;0
TOMARCHIO;246;0
CAGNOLA;246;0
SCORPO;246;0
GIUNTI;246;0
RECINA;246;0
GIROTTO;246;0
ALBERGHINI;246;0
PESCI;246;0
SPINA;246;0
MASILLO;246;0
ROVEDA;246;0
STORRI;246;0
CAMPAGNOLI;246;0
POLLINI;246;0
BALLATORE;246;0
SABIDUSSI;246;0
MOSETTI;246;0
RUPERTI;246;0
ZAMARA;246;0
ZANELLI;246;0
PESATORI;246;0
PARAVATI;245;0
BELPERIO;245;0
MINNITI;245;0
VANZULLI;245;0
GILARDINO;245;0
FENAROLI;245;0
MAZZOCHIN;245;0
GALLIANI;245;0
LOFARO;245;0
SANZO;245;0
MAGRINO;245;0
BARZAGHI;245;0
LUCIANI;244;0
TRAVERSINO;244;0
POGGIATO;244;0
TENDAS;244;0
PELLEGATTA;244;0
BIA;244;0
GIACONI;244;0
GIANI';244;0
CASAMASSA;244;0
COUTANDIN;244;0
VENTURA;243;0
IUCULANO;243;0
POLESEL;243;0
PARMEGGIANI;243;0
PENNACCINI;243;0
BIGGIOGGERO;243;0
PODESTA';243;0
FENU;243;0
LICCHELLI;243;0
MAGISTRELLO;243;0
FLORIDIA;243;0
LANDONI;243;0
GUERRESCHI;243;0
BOTTICELLA;243;0
ALFINO;243;0
GEMELLI;242;0
MIGLIETTI;242;0
BOTTARIN;242;0
PEZZIA;242;0
CARACCIOLI;242;0
GUIZZARO;242;0
AMENDOLA;242;0
AVENI;242;0
MALOSSI;242;0
AVOGARI;242;0
ABBATELLI;242;0
ZIVERI;242;0
COLOGNI;242;0
GABALLO;241;0
POLLONI;241;0
MANONI;241;0
PADOVANI;241;0
PICCOLIS;241;0
CULOSO;241;0
FEO;241;0
DI-PALMA;241;0
FLAMINI;241;0
CROGNALE;240;0
GRUGNI;240;0
BOVINO;240;0
BRAGATO;240;0
ABRIONI;240;0
SOLDI;240;0
VALENZA;240;0
GANZETTI;240;0
SALNITRI;240;0
BERTOLLI;240;0
FRASISTI;240;0
PUTIGNANO;240;0
BRIZZOLARI;240;0
CELANI;240;0
ZANDOMENEGHI;240;0
RADICCHI;240;0
ROLGI;240;0
MILAN;240;0
ARDOVINI;240;0
CAMARRA;240;0
DEMARTINI;240;0
CRIVELLI;240;0
RECAGNI;239;0
PALOMBI;239;0
ROSCIGNO;239;0
ILARIUCCI;239;0
PANNUNZI;239;0
DEZZA;239;0
MARUCCIA;239;0
DELL'AIA;239;0
FRUSCI;239;0
ORTOLAN;239;0
TROLIO;239;0
TAVEGGIA;238;0
SIMONCELLI;238;0
PAPALEO;238;0
MAZZANTE;238;0
LAMI;238;0
D'ALENA;238;0
PILLITTERI;238;0
CARNELLO;238;0
AGNELLI;238;0
BAJOCCHI;238;0
BURANELLI;238;0
SPADAFORA;238;0
PIAGNERI;238;0
DIONISI;238;0
BETTAZZI;238;0
BITTARELLI;237;0
LUCARELLI;237;0
MUSSIDA;237;0
LETTIERI;237;0
CROTTI;237;0
BELMONTE;237;0
LECCARDI;237;0
ZAGORDO;237;0
SICUTERI;237;0
MASO;237;0
TARDIVO;237;0
MENGHI;237;0
MAZZOLO;237;0
LAMAGNA;237;0
PIZZOL;237;0
CORPO;237;0
GUZZO;237;0
PILONE;237;0
CANDIANO;236;0
TANINO;236;0
BRANCALEONE;236;0
ADESSO;236;0
FORLI';236;0
ZALTRON;236;0
ZUFFADA;236;0
TAMURRI;236;0
LELLI;236;0
TROMBATORE;236;0
CALZETTA;236;0
ZACCAGNO;235;0
ELTRUDIS;235;0
BAIAMONTI;235;0
RAVAZZINI;235;0
BIAGINI;235;0
MAJO;235;0
PAVANELLO;235;0
ANTONINI;235;0
AVOGADRI;235;0
CONTALDI;235;0
SCAFFIDI;235;0
RAINOLDI;234;0
ORMELLA;234;0
ZOCCOLANTI;234;0
FASSETTA;234;0
ROVERSO;234;0
RUNDEDDU;234;0
BELLARIA;234;0
CREMONINI;234;0
DIVERIO;234;0
BIANCAT;234;0
PASSAMONTI;234;0
CUCCA;234;0
GUARIBERTO;234;0
GIUMELLI;234;0
FORNARINI;234;0
TORNESI;234;0
ZULIANI;233;0
D'ALU';233;0
SERAGNI;233;0
MIRABILIO;233;0
LOGIUDICE;233;0
DAGOSTINO;233;0
PIOVANO;233;0
SILINI;233;0
AVANZINO;233;0
BAJETTA;233;0
CASTAGNOLI;233;0
PAVAN;232;0
AGIRMO;232;0
STIA;232;0
TACCOLI;232;0
FONTANAZZI;232;0
CORSO;232;0
CHIARELLI;232;0
MARTELLENGHI;232;0
CIRONE;232;0
PARRI;232;0
PANDOLFA;231;0
CORPI;231;0
GUSTAVINO;231;0
GALLUCCI;231;0
LAMBIASE;231;0
BONCIO;231;0
VIVENZIO;231;0
MARAGLIO;231;0
DECAPITANI;231;0
PETRUZZI;231;0
PARAZZOLI;230;0
SANTAMARIA;230;0
PIZZIGONI;230;0
QUEIROLO;230;0
TURRINA;230;0
CECCARELLI;230;0
ANNIBALE;230;0
SARDINA;230;0
TOAJARI;230;0
TRONCONI;230;0
OBIZZO;230;0
GUARNOTTA;230;0
MIGLIETTA;230;0
ZECCOLI;229;0
MORRICONE;229;0
DEGHENGHI;229;0
ZANELLA;229;0
SICILIANI;229;0
DORMETTA;229;0
RICETTI;229;0
MICHETTI;229;0
MONGHI;229;0
SPINOSI;229;0
GUCCIARDELLO;228;0
CIACCIO;228;0
RUOZZI;228;0
CIMARRUSTO;228;0
BALSAMELLO;228;0
PRECI;228;0
CAVALIERE;228;0
FORESTI;228;0
GASPARONI;228;0
BIGLIA;228;0
TADIOTTO;228;0
GUNELLA;228;0
CALCAGNINO;228;0
CREMONA;228;0
ALEMANI;228;0
PIGNATARO;228;0
VITALONI;227;0
TODARI;227;0
SCALCIONE;227;0
TAVANO;227;0
PILOTTI;227;0
FRARE;227;0
CALDI;227;0
RINIERI;227;0
AVELLONE;227;0
PULVIRENTI;227;0
VACCA;227;0
BONAJUTO;227;0
PEDROCCHI;227;0
CAPORALONI;227;0
GRILLI;226;0
PORTONARO;226;0
BORMETTI;226;0
SORBO;226;0
MARINI;226;0
CICCARELLI;225;0
BECCALOSSI;225;0
BORGHESE;225;0
MARCHESONI;225;0
AMALFI;225;0
SESSA;225;0
FINOCCHIARO;225;0
IGNAZI;225;0
MANTEGAZZA;225;0
FOLLI;225;0
CHIARI;224;0
PAPEI;224;0
GINOSA;224;0
TOMMASINI;224;0
CRUCIANO;224;0
GERMANO;224;0
CATTONARO;224;0
PEROSI;224;0
CARFAGNA;224;0
DEROS;224;0
PATACCA;224;0
GORNI;224;0
BRANCATI;224;0
DONATINI;224;0
CASSETTO;224;0
MAMBRETTI;224;0
BATTIATO;224;0
MAGISTRO;224;0
CEFARELLI;224;0
PICA;223;0
NOVELLINO;223;0
MANDRINI;223;0
ZANGANI;223;0
CURIALE;223;0
GUIZZARI;223;0
FARIOLO;223;0
PRESTIGIACOMO;223;0
FANTOZZI;223;0
ANTOLA;223;0
CALIMANO;223;0
FUSELLA;223;0
SEMBENICO;223;0
SAVELLO;223;0
DORE;223;0
ASTI;223;0
GRISOLIA;223;0
GIUGLIANO;223;0
BACCINO;222;0
MANSI;222;0
ILARI;222;0
GIOMMI;222;0
INFANTOCCI;222;0
GELLERA;222;0
LEONETTI;222;0
PODENZANI;222;0
ARBUCCI;222;0
FORNERI;222;0
ARDEMANI;222;0
PATERNO';222;0
SPEZIGA;222;0
AMORINO;222;0
BIAGETTI;222;0
CORI;222;0
NERINI;221;0
CARIONI;221;0
LAUDISI;221;0
ARNAUDI;221;0
BATTELLO;221;0
CARDILLO;221;0
MATTANA;221;0
PARENTE;221;0
CASABIANCA;221;0
MARTELLINI;221;0
PIETRANTONIO;221;0
MICELI;221;0
ABBA';221;0
PROSDOCIMI;221;0
GOLINO;221;0
GOGLIO;221;0
CIMAROSTO;220;0
PANGALLI;220;0
APOLLONI;220;0
MORELLI;220;0
MAURI;220;0
FAZARI;220;0
VALSECCHI;220;0
FIORINI;220;0
ZUCCATOSTA;220;0
ZAMPITO;220;0
PERUGINI;220;0
SCARCELLA;220;0
SCONFIETTI;220;0
SARDANO;220;0
TRASI;220;0
DOMICOLO;220;0
GALVANINO;219;0
STRAGAZZ;219;0
FACCIO;219;0
D'AQUINO;219;0
RANCATI;219;0
FULCONIS;219;0
CONSOLE;219;0
TOTARO;219;0
BORGHETTI;219;0
SANFRANCESCO;219;0
CHIARIELLO;218;0
SALPETRO;218;0
IACOPINO;218;0
URSI;218;0
FAINI;218;0
MURRONI;218;0
CRISTOFORI;218;0
D'ANDREA;218;0
CERRATI;218;0
GALASTRI;218;0
PROVENZANO;218;0
FRAGOMENI;218;0
PIEVANI;218;0
TORREGGIANI;218;0
VECCHIONI;218;0
AMONI;218;0
REVERZANI;217;0
UGGETTI;217;0
NICHELE;217;0
AUTUORI;217;0
FERRARINI;217;0
BORZILLI;217;0
GORO;217;0
CALTABIANO;217;0
LONGARO;217;0
VALLE;216;0
GAGLIO;216;0
FIRINU;216;0
GUADALUPI;216;0
BADESSA;216;0
BAVASTRO;216;0
PORRU;216;0
VICO;216;0
MOALI;216;0
GAGGERI;215;0
PUNZO;215;0
CECCON;215;0
PRINA;215;0
SANITATE;215;0
PATUZZI;215;0
TACCHI;215;0
BOSETTI;215;0
PESCATORI;215;0
MIROTTI;215;0
NORCIA;215;0
BIAMONTE;215;0
BEVERINA;215;0
LANZAVECCHIA;214;0
PIZZINI;214;0
GUISCARDO;214;0
PALLADINO;214;0
BRASCA;214;0
LAZZAROTTI;214;0
CARACRISTI;214;0
SERVENTE;214;0
SCARZO;214;0
FABRIZZI;214;0
MULAZZANI;214;0
ZAPPACOSTA;214;0
BOZZA;214;0
BARRUFFO;213;0
BOLIGNANO;213;0
PANICO;213;0
ZUCCOTTI;213;0
PIAS;213;0
SESSO;213;0
ALDUINI;213;0
LAMBRUSCHINI;213;0
SBARAGLIO;213;0
PATI;212;0
SASSONI;212;0
BATTEZZATO;212;0
CERULLI;212;0
PISTORIO;212;0
IUDICELLO;212;0
BARBE';212;0
PALOMBELLI;212;0
TALLEVI;212;0
NERI;212;0
BACCELIERI;211;0
GAROFALI;211;0
ABBRUSCATO;211;0
AGUZZI;211;0
AMADEO;211;0
CARUGATI;211;0
TALAMI;211;0
VIGNATI;211;0
VALANIA;211;0
BERTOTTO;211;0
VIVENZA;211;0
MAGNABOSCO;211;0
TASSARA;211;0
PARATI;211;0
GENTILE;211;0
ALBINO;211;0
VITELLIO;211;0
LORENZOTTI;211;0
GALAZZO;211;0
ZILLINO;210;0
ARPINO;210;0
FRANCESCATTI;210;0
CUNEGATTI;210;0
VIDON;210;0
REA;210;0
URSONE;210;0
MIRABELLI;210;0
DIMATTIA;210;0
CANALE;209;0
TUSSI;209;0
CORSI;209;0
BECHI;209;0
SPIZZI;209;0
PETRARCA;209;0
BERSANO;209;0
PECORONI;209;0
FRATTOLA;209;0
LEONI;209;0
ANTONIOLI;209;0
PLUTINO;208;0
ARGENTIERO;208;0
RANGONE;208;0
SALNITRO;208;0
PREBIANCA;208;0
CADELLI;208;0
D'ORAZIO;208;0
FEREGOTTO;208;0
PALMIOTTI;208;0
DELL'ERA;208;0
PORATO;208;0
LEZZO;208;0
DAINESI;208;0
COLAVITO;208;0
PIZZICAROLI;208;0
MILILLO;208;0
BIANCHI;208;0
MAGNO;208;0
ROVITO;208;0
ARIANI;208;0
MICICCHE';207;0
FACCHINETTI;207;0
URZINI;207;0
LONGO;207;0
FARNESE;207;0
MONGILLO;207;0
ZENERIN;207;0
TELESE;207;0
LONARDO;206;0
BERTUZZI;206;0
GAMBERALE;206;0
RACAR;206;0
CHIARETTI;206;0
CAPOVILLA;206;0
CIARAMELLI;206;0
BRACCO;205;0
PONZIANI;205;0
PRESTIPINO;205;0
DIMINO;205;0
MOTTIN;205;0
FOLETTO;205;0
GUERINONI;204;0
GASPARRI;204;0
CORSINI;204;0
RENDINI;204;0
SERVIDA;204;0
GUELI;204;0
BESANI;204;0
CALIMANI;204;0
ZULLIANI;204;0
TROISI;204;0
MURATORE;204;0
BELTRAMINO;204;0
MANTELLI;204;0
BATTAGLINI;203;0
AMBROSIO;203;0
MARZANO;203;0
MARCI;203;0
CALDERARO;203;0
CALABRESE;203;0
RIPOLI;203;0
VACCARI;202;0
GIOVAGNORIO;202;0
DONDINI;202;0
RIZZETTO;202;0
SISENNA;202;0
SANZA;202;0
BOSSOLI;202;0
CIONI;202;0
RIZZI;202;0
TROLESE;201;0
CECCHERINI;201;0
SCARPELLO;201;0
BRUNELLO;201;0
SIVIERI;201;0
VITALI;201;0
DOMENIS;201;0
MARTURANA;200;0
BOSIO;200;0
LUVARA';200;0
MELLINO;200;0
FARACI;200;0
FRIGGERI;200;0
LANDONE;199;0
SACCOMANNO;199;0
PRAIANO';199;0
CRESPI;199;0
POMPILI;199;0
DEIDDA;199;0
STANBOGLIS;199;0
MEZZOGORI;199;0
CAMBRIA;199;0
ZEDDA;199;0
FULCONE;199;0
BRUSONI;199;0
OCCHINO;199;0
REMONDI;199;0
SICA;199;0
VALLEBONA;198;0
BERTONCINI;198;0
SANTAPAOLA;198;0
PAIELLI;198;0
CONTRI;198;0
SOTTILE;197;0
GUDERZO;197;0
VERGARI;197;0
PELAGALLI;197;0
PRATELLESI;197;0
ZAMMATARO;197;0
