OCCHIUTO;500;1
PERUCCHETTI;197;0
CADRINGHER;197;0
POZZAGLIA;197;0
SANDONA';197;0
QUERQUES;197;0
SERENELLA;197;0
MONACHESI;197;0
BERLANGERI;197;0
PROCOPIO;197;0
CAMAGNI;197;0
MICHELAZZO;197;0
FILIPPAZZI;196;0
ALBOINI;196;0
TURLE;196;0
ILARDI;196;0
TIBOLLO;196;0
CAPARROTTI;196;0
CIMINO;196;0
VALLARINI;196;0
GILARDO;196;0
CASINA;196;0
FRANZONE;196;0
CHIESA;196;0
D'AGOSTINO;196;0
RIMONDINI;196;0
BELLAVITI;195;0
MATELLI;195;0
TUOZZO;195;0
BOTTICELLI;195;0
CENTENARI;195;0
GRISOSTOMO;195;0
NATTERO;195;0
LARCERI;195;0
SCHIANO;195;0
ZAZZARONI;195;0
LANA;195;0
MALAGODI;195;0
UNALI;195;0
BANDIRALI;195;0
FALCONETTI;195;0
BENUSSI;194;0
DADDA;194;0
COMPAGNONI;194;0
VIMERCATI;194;0
GOZZI;194;0
PASSARETTI;194;0
BAGAGLIA;194;0
GORLANI;194;0
TOVO;194;0
ZACCHI;194;0
NENCI;194;0
GATTINARI;194;0
MAIOLO;194;0
CESARI;194;0
ARMANNI;194;0
COZZULA;194;0
GIMONDI;193;0
MARSILIA;193;0
CRUCCAS;193;0
SCURATTI;193;0
ALBONI;193;0
BERNICH;193;0
PLATAROTI;193;0
BELLUTO;193;0
BAJO;193;0
BERTAGNON;193;0
SALVADEO;193;0
ISELLA;193;0
MARSILLI;193;0
SPITALERI;193;0
SORRENTO;193;0
MAIENZA;193;0
ZIBORDI;193;0
GUERRESCO;193;0
GAGNOR;193;0
PALOMBIERI;193;0
MAGGIORE;192;0
MUCCIOLI;192;0
GARBOLI;192;0
GABELLIERI;192;0
PIRODDU;192;0
PIRELLA;192;0
CALISI;192;0
GOZZO;192;0
PRANDINI;192;0
BOLIA;192;0
MASTROTOTARO;191;0
LODDO;191;0
DELMIGLIO;191;0
MASSAFRA;191;0
STOCHINO;191;0
GIACCONE;191;0
SPIOTTI;191;0
MALDARI;191;0
TADDEI;190;0
GALLICO;190;0
CUCCHI;190;0
DURLO;190;0
NARDONE;190;0
MIRAGLIA;189;0
PELLICANO;189;0
SERANGELO;189;0
TANZILLO;189;0
SAINI;189;0
AMBROGI;189;0
TAMANZI;189;0
PARISE;189;0
ABATECOLA;188;0
CAMPOLUNGHI;188;0
MARASCO;188;0
TROIANI;188;0
PENSO;188;0
BAU';188;0
NUZZACI;188;0
GAMBARINI;188;0
PANTINO;188;0
FASANI;188;0
CRISOSTOMI;187;0
DEMARCO;187;0
CARINA;187;0
GLIELMO;187;0
BERTATINI;187;0
TOAIAR;187;0
ANTONI;187;0
SILVESTRO;187;0
BISCONTI;187;0
SPINI;187;0
BORZILLO;187;0
RONDININI;186;0
CADEDDU;186;0
GIBERTI;186;0
TOGNI;186;0
PIGANZOLI;186;0
ANTONIAZZI;186;0
LAGHEZZA;186;0
BEDINI;186;0
SOLDATI;186;0
LIGATO;186;0
RICCOBONI;186;0
FACCIOLINI;186;0
VICARI;186;0
GALLINO;185;0
CAROLEI;185;0
ABRAMI;185;0
AUTIERO;185;0
CIRINCIONE;185;0
BELMESSIERI;185;0
DALLARA;185;0
BERTAGNINI;185;0
FRUSCIONE;185;0
BALZARETTI;185;0
CAGOL;185;0
DURANDI;184;0
RACHINI;184;0
TARIBELLO;184;0
BONIFAZIO;184;0
CAVAGNOLO;184;0
FRASCHINI;184;0
ANTINI;184;0
APPINO;184;0
SAVIANI;184;0
CECCARDINI;184;0
CIPOLLA;184;0
BONIN;184;0
TURCHETTO;184;0
MAROSI;183;0
FRONER;183;0
BRINI;183;0
MANDA;183;0
BOGLIA;183;0
BELLEBONI;183;0
ARCHINTI;183;0
LARCINESE;183;0
BOZZI;183;0
CALOGERI;183;0
FORTAREL;183;0
NICOLINO;183;0
GIAIMI;183;0
CENTINAIO;183;0
ERCOLE;183;0
ZIRAVELLO;182;0
CASTAGNETTI;182;0
CASACCIO;182;0
CENTELLES;182;0
BERTUGLI;182;0
MAISANO;182;0
RAVELLO;182;0
MULAZZANO;182;0
MARINARO;182;0
FREGOSI;182;0
FORTINI;182;0
RICCHIUTO;182;0
SELMI;181;0
CAIAZZO;181;0
OLIVETI;181;0
GALVANINI;181;0
TONIOLO;181;0
ZAZZARO;181;0
MARINARI;181;0
MINGHI;181;0
SCHINO;181;0
PAVESI;181;0
COTZA;180;0
CERCA;180;0
SOLITO;180;0
PANIZZOLI;180;0
TURINI;180;0
RAPISARDI;180;0
PETROTTO;180;0
GUARNIERO;180;0
CASTELLO;180;0
MAZZOCCO;179;0
BERTON;179;0
BARZIZZA;179;0
SANBIAGIO;179;0
LAMBERTO;179;0
PILLON;179;0
PECORI;179;0
COLAMARTINO;179;0
BERZI;179;0
CAGNOLO;179;0
LADINI;179;0
CAMPIRONI;179;0
ALBONICO;178;0
CAUZO;178;0
CEGLIE;178;0
SIONE;178;0
REZZAGHI;178;0
SCARPULLA;178;0
REGGIARDO;177;0
ALTANA;177;0
FALASCHI;177;0
SEGGIO;177;0
PAPALIA;176;0
GRADA;176;0
SERRA;176;0
TERENZI;176;0
RIGONI;176;0
BULGARELLI;176;0
TUOTO;176;0
TOLETTI;176;0
NICHELI;176;0
BASILI;176;0
RONCAGLI;175;0
GHERARDI;175;0
PICCOLI;175;0
CAPRARI;175;0
ALBERO;175;0
CIOFETTI;175;0
SPITALERE;174;0
ASCIOTI;174;0
GENTILI;174;0
COLUSSI;174;0
CIRIGNOTTA;174;0
GAITI;174;0
ALLEGRANZA;174;0
ZAMATARO;174;0
PIERLUCA;174;0
SIGOTTI;174;0
CHIANALE;173;0
LEONARDI;173;0
COSCARELLO;173;0
POZZI;173;0
BUTTI;173;0
ZINETTI;173;0
VECCHI;173;0
CAPIZZI;173;0
GNESOTTO;173;0
MELILLO;172;0
CALÀ;172;0
GHIONI;172;0
COELI;172;0
BERTOLOTTI;172;0
BOCOLA;172;0
ABRAM;172;0
CITTERI;172;0
MARTINIS;172;0
CITERIO;171;0
ARGENTERO;171;0
MULE';171;0
ABBATANGELO;171;0
BAZZO;171;0
POGNI;171;0
MIOTTO;171;0
SCANTAMBURLO;170;0
PEZZOLLA;170;0
SERNESE;170;0
ANGELINI;170;0
MEMOLA;170;0
CALDAROLA;170;0
PIRONE;170;0
MARCHESI;170;0
MAGAGNIN;170;0
BOLATTI;170;0
ALGISI;170;0
ZUANELLI;170;0
GRAZIOLI;170;0
BASSICH;170;0
SASSO;170;0
SCOLZ;170;0
MORETTINI;169;0
FILZI;169;0
PASI;169;0
CORRADO;169;0
LUZZATTI;169;0
POLONIO;169;0
TADDEO;169;0
LIBONI;168;0
PIETRAMALE;168;0
PALESE;168;0
FALLACARA;168;0
ZAGORDI;168;0
SCAVUZZO;168;0
BERTOSSIO;168;0
CACCIAPUOTI;168;0
MARINO;168;0
MIRA;168;0
NOTO;168;0
VARDIERO;168;0
BALTOLU;168;0
MURA;167;0
ATZENI;167;0
VARANA;167;0
COLANTUONI;167;0
AMANTEA;167;0
FARINA;167;0
ARENA;167;0
BALDOLI;167;0
MASCHIETTO;167;0
BARRACCO;167;0
INGARAO;167;0
SOGGIRI;166;0
MASIELLO;166;0
ORCO;166;0
FRATTINI;166;0
APPIANO;166;0
GIUSTINO;166;0
FENOGLIO;166;0
ANGARONE;166;0
SANESI;166;0
MARAZZINA;166;0
GASPERINI;166;0
APORTI;165;0
BALZARINI;165;0
MASUINO;165;0
BISSARO;165;0
BALBO;165;0
USELI;165;0
BERTACCHINI;165;0
SIANO;165;0
LUCI;164;0
FARRIS;164;0
GALLINI;164;0
TERRACCIANO;164;0
MAURIZI;164;0
MARETTI;164;0
CRENNA;164;0
PALAZZINI;164;0
TARDY;163;0
PRIVITERA;163;0
AMELLIO;163;0
BERTOLDI;163;0
SILANO;163;0
MAZZARESE;163;0
SEBASTIANO;163;0
BARBARINI;163;0
ZUCCO;163;0
ROVARI;162;0
DELMONTE;162;0
MOSCHINI;162;0
SPEDIACCI;162;0
PISCOPO;162;0
SALA;162;0
BOCCATO;162;0
TOSA;162;0
MANFREDINI;162;0
NICOLETTA;162;0
IORI;162;0
BORIO;162;0
BAUDI;162;0
MARCHEGGIANO;162;0
FRATE;162;0
SARTIRANA;161;0
COMAROLI;161;0
POLCINI;161;0
ANTONIOTTI;161;0
FOLCHI;161;0
FANTIN;161;0
TOLEDO;161;0
ZENDRINI;161;0
IELPO;160;0
GUALAZZI;160;0
FIUMEFREDDO;160;0
ALLEGRINI;160;0
OTTAVIANO;160;0
SACCHI;160;0
SGARZI;160;0
PILUDU;160;0
RANOLDI;159;0
BEOLCHI;159;0
MANFRIDI;159;0
CAPOZZOLI;159;0
PEROZZINI;159;0
CADENAZZO;159;0
CHIRIZZI;159;0
AMADEI;159;0
LOIODICE;159;0
CRISPI;159;0
PETTINATO;159;0
GAMBARI;159;0
SCAFIDI;158;0
AUDISSINO;158;0
BOTTURA;158;0
TURCONI;158;0
MAIUOLO;158;0
SANTUS;158;0
ZILLO;158;0
NASATO;158;0
MUTI;158;0
ARMANO;158;0
COFFERATI;158;0
ANTINO;157;0
CITTERIO;157;0
ABATEGIOVANNI;157;0
VENEZIANI;157;0
AIELLO;157;0
MEDVED;157;0
VORABBI;157;0
NAPELLO;157;0
MONGELLO;157;0
MAUGERI;157;0
UGOLINO;157;0
ZURRIDA;156;0
POLLEDRI;156;0
BARATTA;156;0
GIUBBA;156;0
SOFFRITTI;156;0
BOVINA;156;0
SALOMONE;156;0
ALLEGRETTI;156;0
ROSI;156;0
FEDERICI;156;0
FIORE;156;0
GENERANI;156;0
SCURATI;155;0
TROMBADORE;155;0
GELDANI;155;0
GALIENI;155;0
CHIAINI;155;0
MARINONI;155;0
LIBORIO;155;0
TRASFORINI;155;0
GIRONDI;154;0
CORNARO;154;0
AMELLA;154;0
PALOMBELLA;154;0
LATORRACA;154;0
SCARTEZZINI;154;0
RENNE;154;0
SPIRIDIONI;154;0
BONACCI;154;0
BENVENUTI;154;0
GARBINO;154;0
BOBBIESI;154;0
BARACCA;154;0
D'ACQUISTO;154;0
CADORE;153;0
GALIMBERTI;153;0
DONNA;153;0
RENDINA;153;0
VERONICA;153;0
BONDANZA;153;0
ROSCIO;153;0
SCARPINI;153;0
BIZZARRI;152;0
ODONI;152;0
VILLA;152;0
CAIOLO;152;0
BULGARI;152;0
ACCORSI;152;0
GHISOLI;152;0
STEFANO;152;0
BATTEZZATI;152;0
GORTAN;152;0
CERONE;152;0
PAPALATO;152;0
AJELLO;152;0
SORU;151;0
GULINATI;151;0
MOGLIA;151;0
MATIZ;151;0
IAGULLI;151;0
CAPPELLI;151;0
CICCARELLO;151;0
PENATI;151;0
CARRERA;151;0
FIGLIUOLO;151;0
TANI;151;0
TAVERNO;151;0
CASTIGLIONI;151;0
TODERI;151;0
ROMAGNOLI;151;0
VALGOLIO;150;0
FOPPOLI;150;0
CHIAVARI;150;0
BONZO;150;0
PEGE;150;0
PANTELLI;150;0
RAISI;150;0
SELLARO;150;0
PAGNI;150;0
BARBOSO;150;0
PELLICARI;149;0
ANSALDO;149;0
INFANTE;149;0
ANTONIOTTO;149;0
MURRO;149;0
GUIZZARDO;149;0
BUDA;149;0
MASCOLO;149;0
DIONISO;149;0
TREMEA;149;0
FARONATO;149;0
TRENTI;149;0
ALOISI;148;0
VASSALLI;148;0
VESPE;148;0
BERTINI;148;0
PERANI;148;0
LENTO;148;0
PICCINELLI;148;0
ZANGRANDE;148;0
MEDDA;148;0
MARCHET;148;0
L'ABATE;148;0
LANFRANCHI;148;0
FELAPPI;148;0
CASTALDI;147;0
CAMOGLIANO;147;0
OPPIZI;147;0
MOSTACCHI;147;0
BRERA;147;0
MAINERO;147;0
LIZZA;147;0
MASSARENTE;147;0
CACIOPPINI;147;0
LARI;146;0
VINCENZO;146;0
BISON;146;0
TARALLI;146;0
DILECCE;146;0
CAMINATI;146;0
CANTALUPO;146;0
SARDINI;145;0
CARDAMONI;145;0
MAFRICI;145;0
RIBOLDI;145;0
RUBATTI;145;0
RIO;145;0
ALOJA;145;0
BRUNELLI;145;0
SBARZI;145;0
BIZZOZZERO;145;0
URPI;145;0
MEONI;145;0
CORNETTI;145;0
FRESCHI;145;0
GALBANI;144;0
GOLFIERI;144;0
PIREDDU;144;0
CAVALLONI;144;0
NAPOLITANO;144;0
TERRACINA;144;0
SBARDELLA;144;0
MORGANTI;144;0
ALESCIO;144;0
ALTINER;143;0
BETTE';143;0
LORENZINI;143;0
MARAZZA;143;0
SGAMBATI;143;0
SICILIANO;143;0
VIVENTI;143;0
BAIOCCHI;143;0
PALMAS;143;0
CHIANCA;143;0
PELLIZZA;143;0
ROVIDA;143;0
INGHIRAMI;143;0
SPELTA;142;0
SOAVE;142;0
SCHIEPPATI;142;0
CASSINA;142;0
ARMELLIN;142;0
MANDRINO;141;0
ARCHETTI;141;0
BRATTA;141;0
LIBONE;141;0
ONETA;141;0
CATTANEO;141;0
MAGANUCO;140;0
FROLO;140;0
FRANCIOSI;140;0
CUROTTI;140;0
FARALDI;140;0
CIGOGNINI;140;0
BERTOCCHIO;140;0
GIULIANO;140;0
SCUDERA;140;0
GHINI;140;0
GHIGLIA;140;0
LUDOVICO;139;0
TORELLI;139;0
MONDOLFI;139;0
SALTAFORMAGGIO;139;0
DANIEL;139;0
SCANDELLA;139;0
PIERANTONI;139;0
IURILLI;139;0
MIGLI;139;0
MARANO;139;0
RAVAGNAN;138;0
TARANTO;138;0
PIZZUTO;138;0
PICCOLOMINI;138;0
CAVAZZA;138;0
DOGNINI;138;0
GIAMBOI;138;0
FRATINI;138;0
NEIVILLER;138;0
VALLARINO;138;0
PRIVITERI;138;0
MOLITERNI;138;0
SCIARRA;138;0
RUBATTINO;137;0
CHIARON;137;0
GRABOLI;137;0
CARESTA;137;0
PATANE;137;0
SILLA;137;0
CARAPELLI;137;0
CAMERA;137;0
MALFATTI;137;0
SOFFIATI;137;0
ALLEGRO;137;0
RUBANO;137;0
CATTUNAR;136;0
BRUZZO;136;0
MAZZARA;136;0
MOSCHITTO;136;0
CASTOLDI;136;0
CATERINA;136;0
MASTRANTON;136;0
TONON;136;0
PRESTIFILIPPO;136;0
DEMARTINIS;135;0
LUPO;135;0
BRANDINO;135;0
PAPPALARDI;135;0
BATTINO;135;0
GUAZZI;135;0
PARTELI;135;0
LESINA;135;0
FERNIANI;134;0
LICHERI;134;0
ARCARI;134;0
REBUZZINI;134;0
FREGUGLIA;134;0
SCUDIERI;134;0
CERRI;134;0
MATTIOLA;134;0
BOTTONARO;133;0
CERVONI;133;0
GRIFASI;133;0
STUTO;133;0
DASSE';133;0
PONTIGGIA;132;0
CORAIN;132;0
PEDERZOLI;132;0
AMALBERTI;132;0
AMPOLA;132;0
BINA;132;0
AGOSTINIS;132;0
GALATI;132;0
MISSIAGLIA;132;0
TARABELLO;132;0
CALI;132;0
BELLUCCI;132;0
AMELIO;132;0
BACIGALUPPO;132;0
DEREGIBUS;131;0
NAPPO;131;0
SALLUSTI;131;0
GALLINARA;131;0
CALDERON;131;0
FORNACIARI;131;0
ORLANDI;131;0
EINAUDI;131;0
LENTULO;130;0
PIERINI;130;0
BENTIVOGLI;130;0
CERSOSIMO;130;0
MICHELACCI;130;0
COSINI;130;0
CERINO;129;0
MARULLI;129;0
RIGGIO;129;0
SCICOLONE;129;0
GENCHI;129;0
MOSCAT;129;0
STIGLIANO;129;0
PRESTI;128;0
GAVARDI;128;0
MONACO;128;0
LUCHETTI;128;0
BERTANZA;128;0
CALINO;128;0
SECH;128;0
CHIANI;128;0
CENCI;128;0
GREGORIO;128;0
FAES;128;0
TRIULCIO;127;0
CUCCO;127;0
ZILI;127;0
PIZZONI;127;0
GUARINO;127;0
MINERVINO;127;0
BERGAMI;127;0
SANTIN;127;0
CACAVALE;126;0
AMALFITANO;126;0
CARPITELLA;126;0
CAVAGNOLA;126;0
SANTAERA;126;0
SAILIS;126;0
PANTANI;126;0
CERRONI;126;0
RETTORE;126;0
FINDANNO;126;0
CIULLA;126;0
BONINI;126;0
MIRABILE;125;0
MERCANTE;125;0
GIAQUINTA;125;0
CESCHINO;125;0
ZANONCELLI;125;0
MOROSINI;125;0
D'URSI;125;0
ZAMBARBIERI;125;0
CALDERARA;125;0
GALANTI;125;0
DEFRONZO;124;0
COSSALTER;124;0
CAVALCANTI;124;0
RASTELLINO;124;0
IODICE;124;0
MASINI;124;0
AURIA;123;0
INGIARI;123;0
RAGONESE;123;0
BONADIO;123;0
FILZ;123;0
MESSINEO;123;0
MUSUMARRA;123;0
RIGGIONE;123;0
ALTAMURA;123;0
ROVERSI;123;0
CAPONNETTO;123;0
BECCI;123;0
ANSALONI;123;0
GENERO;122;0
BACCI;122;0
ZEPPILLO;122;0
BERTO;122;0
NATOLA;122;0
TAMANTINI;122;0
PETRUZZELLO;122;0
PESARESI;122;0
GIACOMETTO;122;0
ANTACIDO;122;0
MACCHETTA;121;0
BANDINO;121;0
DAMENO;121;0
SPAZZADESCHI;121;0
MODIGNANI;121;0
GUZZON;121;0
PUNZIO;121;0
TOMASINI;121;0
PERLETTI;121;0
DESCALZO;121;0
IANNUCCIO;121;0
MARZIANI;121;0
CAVANNA;120;0
FARRUGIA;120;0
LAZZARA;120;0
GINGHINI;120;0
SCIACCALUGA;120;0
COMBERIATO;120;0
CARETTA;120;0
MALAVOLTI;120;0
SEGHIERI;120;0
SEDATI;120;0
LIOTTO;119;0
BAGNASCHI;119;0
SANGUINETI;119;0
PULEGA;119;0
MENICOCCI;119;0
IANNUZZELLI;119;0
BACELIERI;119;0
COLUCCIA;119;0
NUCCIO;119;0
ODDONI;118;0
ZILIO;118;0
GIARELLI;118;0
CRISTIANI;118;0
ANZIL;118;0
PACELLI;117;0
GUERRISI;117;0
SEGALINI;117;0
GUISCARDI;117;0
CHIEPPI;117;0
CULTRARO;117;0
CORPUS;117;0
CONCU;117;0
BENATO;117;0
VALPREDA;117;0
MILESI;117;0
LANNI;117;0
CORGNATI;117;0
CIPOLLINI;117;0
MAROLDA;116;0
FORNINO;116;0
BRUSASCHETTO;116;0
BERNARDELLI;116;0
GENTINETTA;116;0
VILLORESI;116;0
CACCIARI;116;0
GILARDONI;116;0
PENNESI;116;0
STROPPA;116;0
FALASCA;116;0
PASTORE;115;0
CARDINALE;115;0
BALLABIO;115;0
IURETIC;115;0
MIGLIETTO;115;0
AGANI;115;0
ESPOSTI;115;0
BERLINGUER;114;0
QUAINI;114;0
PAPPALARDO;114;0
REPETTI;114;0
GUIGLIA;114;0
GUS;114;0
BULUGGIU;114;0
LAGANARA;114;0
ANTONACI;114;0
PEVIANI;114;0
ZULIANO;114;0
CAMBIO;113;0
FUNARI;113;0
BARALDI;113;0
ZANGRANDO;113;0
BRATTO;113;0
BUSCHETTU;113;0
VARDANEGA;113;0
CIRIACO;113;0
CADONI;112;0
CAMPUS;112;0
AZEGLIO;112;0
CIANFERRA;112;0
MARCIS;112;0
FRANCINI;112;0
CICCIO;112;0
BERGAMO;112;0
ARLOTTO;112;0
ZAGGIA;112;0
CIANCI;112;0
FAVALE;112;0
DI-MAIO;112;0
PUCCETTI;112;0
LEVO;112;0
CAMPAGNOLO;111;0
FARISEI;111;0
GIROMINI;111;0
MARUCCO;111;0
ARDENGO;111;0
REBAUDENGO;111;0
PISERI;111;0
MARCARINI;111;0
BONICELLI;111;0
ASNAGHI;111;0
MONTEMERLO;111;0
POLCINO;111;0
BALSARI;111;0
TEATINO;111;0
CAMPOLUNGO;110;0
ARDISSINO;110;0
MEDIOLI;110;0
BACCIGALUPPI;110;0
MARSON;110;0
CERQUETTI;110;0
TROCELLO;110;0
BORELLI;110;0
COLETTA;110;0
ANTINORI;110;0
TORTORELLA;110;0
SALVESTRINI;110;0
CIRRINCIONE;110;0
PIOLI;110;0
CRESCENZO;109;0
SALERNI;109;0
ANDREANO;109;0
BAIO;109;0
PONTOGLIO;109;0
MARINACCI;109;0
PIETRANTU;109;0
IACOE;109;0
VARISCHI;108;0
LODOLI;108;0
BOTTINNERI;108;0
TESSAROLI;108;0
BRANDINI;108;0
MALVOLTI;108;0
VANGI;108;0
LINGIARDI;108;0
CASTELVECCHIO;108;0
PENZA;108;0
ANDRADE;108;0
CORATELLI;107;0
GARRUTI;107;0
TRAMONTANA;107;0
FANELLI;107;0
BELLASI;107;0
GHISILIERI;107;0
SERAO;107;0
TRAISCI;107;0
ONETO;107;0
DABELLANI;107;0
MATTERA;106;0
RAVIGNANI;106;0
PELLINI;106;0
BUSTI;106;0
LOMELLINI;106;0
BRINDISI;106;0
BERALDO;106;0
PASCOLINI;106;0
DILORENZO;106;0
BOTTINO;106;0
MIROTTA;106;0
GOISIS;105;0
ZORZETTO;105;0
GERVASI;105;0
GATEL;105;0
VANZI;105;0
TERRENGHI;105;0
BARELLI;105;0
CARELLI;105;0
CHINATTI;105;0
SECULIN;105;0
SCHETTINO;104;0
CRISTALDI;104;0
AGATE;104;0
MISITI;104;0
AJMO;104;0
GHISLIERI;104;0
PESCETTO;104;0
BALDESSARE;103;0
TESTORIO;103;0
NUGNES;103;0
BRUNATI;103;0
PAOLILLO;103;0
MALGERI;103;0
RAVANELLI;103;0
BRUNETTA;103;0
COMIRAN;103;0
CARMELO;102;0
MASCINI;102;0
MARABOLI;102;0
GIUSTO;102;0
GALIOTTA;102;0
BALDANI;102;0
MAINIERO;102;0
BALDESSARRI;102;0
STRIANO;102;0
MO;102;0
ZERBI;101;0
AZZINI;101;0
SANTA;101;0
RIMOLO;101;0
LINGIARI;101;0
FERRAGUTI;100;0
GRAZIADIO;100;0
PELLICCIA;100;0
MARONI;100;0
NOTARANGELI;100;0
MANEA;100;0
BELLINI;100;0
BARESI;100;0
MONTIS;100;0
